"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.695273362E1,2.196665406E-1,-2.526661009E-2,-1.712151527E0
1.696473215E1,3.729937077E-1,-1.121670753E-2,-1.699934125E0
1.697673062E1,4.707321525E-1,-4.664689302E-2,-1.750025034E0
1.698872908E1,4.505736232E-1,-1.059008166E-1,-1.787287831E0
1.700072685E1,3.314548731E-1,-1.743177325E-1,-1.767740130E0
1.701272465E1,1.903450042E-1,-1.914219558E-1,-1.735975266E0
1.702472311E1,8.710877597E-2,-2.305173278E-1,-1.753079295E0
1.703672164E1,5.351118371E-2,-2.329607904E-1,-1.811722398E0
1.704872011E1,8.038925380E-2,-1.889784932E-1,-1.857537389E0
1.706071877E1,1.219280958E-1,-1.413310021E-1,-1.899687052E0
1.707271767E1,1.347562522E-1,-8.879659325E-2,-1.946112752E0
1.708471633E1,1.097107828E-1,-4.420343041E-2,-2.006588459E0
1.709671499E1,6.328503042E-2,-3.320785612E-2,-2.038964272E0
1.710871359E1,2.357878722E-2,-6.252938509E-2,-2.035910130E0
1.712071205E1,1.013975218E-2,-1.291136891E-1,-2.037131786E0
1.713271055E1,2.174619026E-2,-2.256304026E-1,-2.046905756E0
1.714470902E1,4.007214680E-2,-3.227579892E-1,-2.020027399E0
1.715670732E1,7.366973907E-2,-4.082791209E-1,-1.969325662E0
1.716870578E1,1.219280958E-1,-4.809720814E-1,-1.899687052E0
1.718070378E1,1.634669304E-1,-5.188456774E-1,-1.799505115E0
1.719270171E1,1.701864451E-1,-5.188456774E-1,-1.695658088E0
1.720470018E1,1.109325215E-1,-4.925785363E-1,-1.655340910E0
1.721669834E1,3.640696034E-2,-4.516505301E-1,-1.703599334E0
1.722869681E1,-1.551658846E-2,-3.972835243E-1,-1.784233570E0
1.724069624E1,-2.284697071E-2,-3.404730856E-1,-1.847152710E0
1.725269504E1,5.252830219E-3,-2.885495424E-1,-1.870976448E0
1.726469343E1,2.785484493E-2,-2.494541407E-1,-1.850817919E0
1.727669230E1,4.618079960E-2,-2.036392689E-1,-1.805613756E0
1.728869090E1,7.916752994E-2,-1.792046577E-1,-1.756133795E0
1.730068913E1,1.353671253E-1,-1.730959862E-1,-1.698101521E0
1.731268786E1,1.933993250E-1,-1.517157108E-1,-1.640069366E0
1.732468746E1,2.184447944E-1,-1.315571666E-1,-1.600973964E0
1.733668722E1,1.891232729E-1,-1.040682197E-1,-1.591811061E0
1.734868705E1,1.115433797E-1,-1.205615848E-1,-1.618689060E0
1.736068651E1,3.090916947E-2,-1.376658231E-1,-1.654119253E0
1.737268644E1,-2.712302841E-2,-1.303354353E-1,-1.670612574E0
1.738468584E1,-5.155763775E-2,-1.498831213E-1,-1.692603707E0
1.739668501E1,-2.223610505E-2,-1.657656133E-1,-1.697490692E0
1.740868404E1,3.090916947E-2,-2.128022462E-1,-1.646788836E0
1.742068347E1,8.710877597E-2,-2.555628121E-1,-1.547828794E0
1.743268214E1,1.640777886E-1,-3.160384595E-1,-1.407940507E0
1.744468060E1,2.184447944E-1,-3.453599811E-1,-1.277826309E0
1.745667913E1,2.306621075E-1,-3.105406761E-1,-1.206354976E0
1.746867753E1,1.830146164E-1,-2.476215512E-1,-1.243006945E0
1.748067453E1,1.292584687E-1,-2.085261792E-1,-1.323030233E0
1.749267216E1,7.672406733E-2,-1.840915680E-1,-1.415270925E0
1.750467106E1,3.579609469E-2,-1.706525385E-1,-1.464751005E0
1.751666952E1,1.258321293E-2,-1.810372472E-1,-1.457420707E0
1.752866706E1,1.587638748E-3,-2.384585738E-1,-1.414049149E0
1.754066759E1,1.319407858E-2,-2.995451093E-1,-1.368234277E0
1.755266695E1,6.756108999E-2,-3.716272116E-1,-1.315088987E0
1.756466588E1,1.402540505E-1,-4.149986207E-1,-1.270495892E0
1.757666422E1,1.885123998E-1,-3.807902038E-1,-1.222848415E0
1.758666451E1,1.744625121E-1,-3.215362430E-1,-1.176422596E0
1.759866298E1,1.231498271E-1,-2.073044628E-1,-1.175811768E0
1.761066011E1,8.100011945E-2,-1.089551449E-1,-1.230178714E0
1.762265898E1,6.633935869E-2,-8.452054113E-2,-1.278437138E0
1.763465794E1,7.916752994E-2,-8.757486194E-2,-1.315699935E0
1.764665570E1,9.566088766E-2,-1.120094731E-1,-1.330360770E0
1.765865417E1,1.213172302E-1,-1.657656133E-1,-1.297984719E0
1.767065300E1,1.243715510E-1,-2.299064696E-1,-1.229567885E0
1.768264923E1,9.993693978E-2,-2.677801251E-1,-1.202689767E0
1.769464726E1,4.679166898E-2,-2.836625874E-1,-1.188029051E0
1.770664586E1,-2.773389220E-2,-2.451781034E-1,-1.173368335E0
1.771864426E1,-1.047029123E-1,-1.712633967E-1,-1.178866148E0
1.773064273E1,-1.578481942E-1,-1.492722481E-1,-1.234454870E0
1.774264212E1,-1.651785672E-1,-1.621004194E-1,-1.299817324E0
1.775464059E1,-1.328027248E-1,-2.048609853E-1,-1.393279791E0
1.776663899E1,-4.911417887E-2,-2.506758869E-1,-1.458642364E0
1.777863762E1,5.595464632E-2,-2.757213414E-1,-1.472692251E0
1.779063635E1,1.396431923E-1,-3.148167431E-1,-1.452533722E0
1.780263501E1,1.885123998E-1,-3.484143317E-1,-1.410994887E0
1.781463367E1,2.056166381E-1,-3.899531662E-1,-1.368845224E0
1.782663227E1,1.915667206E-1,-3.673511446E-1,-1.326695442E0
1.783863077E1,1.683538556E-1,-2.531193495E-1,-1.313867331E0
1.785062923E1,1.591908783E-1,-1.071225479E-1,-1.365790844E0
1.786262683E1,1.769059598E-1,-2.893179841E-2,-1.436040282E0
1.787462523E1,2.031731755E-1,7.613702118E-2,-1.527059317E0
1.788662376E1,1.982862502E-1,1.311149001E-1,-1.634571552E0
1.789862176E1,1.799602956E-1,8.468913287E-2,-1.772627115E0
1.791062022E1,1.665212512E-1,-5.825332925E-2,-1.842876554E0
1.792261966E1,1.750733703E-1,-2.787756920E-1,-1.822718024E0
1.793461799E1,1.909558773E-1,-5.982581973E-1,-1.690771103E0
1.794661645E1,1.720190495E-1,-8.377174139E-1,-1.479411721E0
1.795861545E1,1.194846332E-1,-9.116320610E-1,-1.317532420E0
1.797061368E1,6.145243347E-2,-8.340522051E-1,-1.332804084E0
1.798261118E1,3.579609469E-2,-6.959966421E-1,-1.429931641E0
1.799460978E1,3.701782227E-2,-5.267869830E-1,-1.577761054E0
1.800660791E1,6.023070216E-2,-3.942292035E-1,-1.709097147E0
1.801860638E1,7.122628391E-2,-3.331426978E-1,-1.778124928E0
1.803060454E1,6.328503042E-2,-3.783467114E-1,-1.774459720E0
1.804260294E1,5.839810520E-2,-4.437092841E-1,-1.723146915E0
1.805460147E1,6.084156781E-2,-5.774887800E-1,-1.604639173E0
1.806660027E1,7.672406733E-2,-7.008835673E-1,-1.478800893E0
1.807859867E1,8.894136548E-2,-7.509745359E-1,-1.399388433E0
1.809059756E1,7.794579118E-2,-6.685076952E-1,-1.379840732E0
1.810259696E1,5.228945613E-2,-5.286195874E-1,-1.391447186E0
1.811459533E1,3.518522531E-2,-3.478034735E-1,-1.450700998E0
1.812659379E1,3.029830568E-2,-1.853133142E-1,-1.567987204E0
1.813859226E1,3.457436338E-2,-5.886419863E-2,-1.701155901E0
1.815059076E1,3.518522531E-2,-1.671449468E-2,-1.784844398E0
1.816258922E1,2.968744002E-2,-2.832093462E-2,-1.830048442E0
1.817458779E1,2.113532647E-2,-1.468288004E-1,-1.829437613E0
1.818658638E1,4.190474376E-2,-3.569664359E-1,-1.767129302E0
1.819858504E1,6.756108999E-2,-5.286195874E-1,-1.633960724E0
1.821058378E1,9.932608157E-2,-6.159733534E-1,-1.498348594E0
1.822258247E1,1.237606853E-1,-5.958147645E-1,-1.457420707E0
1.823458140E1,1.420866400E-1,-5.310630202E-1,-1.484298706E0
1.824657987E1,1.420866400E-1,-4.137769043E-1,-1.553326368E0
1.825857830E1,1.237606853E-1,-2.958799005E-1,-1.646178007E0
1.827057676E1,9.382829070E-2,-2.445672303E-1,-1.706042767E0
1.828257426E1,7.000454515E-2,-2.250195444E-1,-1.690771103E0
1.829457239E1,5.656550825E-2,-2.085261792E-1,-1.626019359E0
1.830657093E1,6.511761993E-2,-2.292955965E-1,-1.548439622E0
1.831856942E1,1.072673276E-1,-2.195217609E-1,-1.462918401E0
1.833056789E1,1.805711538E-1,-1.877567619E-1,-1.393279791E0
1.834256722E1,2.361598909E-1,-1.810372472E-1,-1.371899486E0
1.835456568E1,2.599836290E-1,-1.908110976E-1,-1.350519180E0
1.836656415E1,2.214991301E-1,-2.237978131E-1,-1.333415031E0
1.837856268E1,1.591908783E-1,-2.665583789E-1,-1.336469412E0
1.839056128E1,9.993693978E-2,-3.135949969E-1,-1.330360770E0
1.840256044E1,8.283271641E-2,-3.386404812E-1,-1.332804084E0
1.841455951E1,7.183714211E-2,-3.368079066E-1,-1.327306271E0
1.842655877E1,6.023070216E-2,-2.922147214E-1,-1.317532420E0
1.843855823E1,4.923512787E-2,-2.195217609E-1,-1.288210988E0
1.845055730E1,5.290031806E-2,-9.795957059E-2,-1.268663168E0
1.846255593E1,7.183714211E-2,-2.211332176E-4,-1.292487025E0
1.847455466E1,8.710877597E-2,1.188975871E-1,-1.364569068E0
1.848655313E1,7.366973907E-2,2.099165022E-1,-1.461085796E0
1.849855126E1,3.701782227E-2,2.422923744E-1,-1.545385242E0
1.851054946E1,2.235705778E-2,1.781515181E-1,-1.577761054E0
1.852254792E1,3.762868792E-2,3.704164550E-2,-1.544774413E0
1.853454639E1,6.756108999E-2,-1.908110976E-1,-1.444592357E0
1.854654479E1,8.588703722E-2,-4.223290086E-1,-1.285767436E0
1.855854378E1,6.572849303E-2,-5.414477587E-1,-1.138548970E0
1.857054252E1,4.434820637E-2,-5.041849613E-1,-1.087236285E0
1.858254005E1,6.633935869E-2,-4.418767095E-1,-1.147711873E0
1.859453891E1,1.017695367E-1,-3.478034735E-1,-1.275382757E0
1.860653738E1,1.023804024E-1,-2.696126997E-1,-1.411605716E0
1.861853608E1,4.007214680E-2,-2.561736703E-1,-1.487963915E0
1.863053461E1,-4.178379476E-2,-2.922147214E-1,-1.468416214E0
1.864253401E1,-6.866186857E-2,-3.484143317E-1,-1.395112395E0
1.865453274E1,-3.872947022E-2,-3.881205618E-1,-1.327306271E0
1.866653120E1,2.113532647E-2,-4.516505301E-1,-1.305315137E0
1.867852883E1,4.495907202E-2,-4.736416936E-1,-1.290043592E0
1.869052730E1,1.013975218E-2,-3.814010322E-1,-1.291265249E0
1.870252570E1,-4.239465669E-2,-2.891604006E-1,-1.342578053E0
1.871452343E1,-1.034811884E-1,-1.553809047E-1,-1.425655603E0
1.872652196E1,-1.389113665E-1,-2.893179841E-2,-1.498348594E0
1.873852009E1,-1.437982917E-1,3.276558965E-2,-1.541109085E0
1.875051849E1,-1.407439560E-1,6.498384289E-3,-1.524615884E0
1.876251602E1,-1.541830003E-1,-3.565131873E-2,-1.462307453E0
1.877451449E1,-1.670111716E-1,-1.193398610E-1,-1.312645555E0
1.878651295E1,-1.334135681E-1,-1.706525385E-1,-1.110449195E0
1.879851155E1,-3.445341066E-2,-1.682090759E-1,-9.314656258E-1
1.881051018E1,1.011586785E-1,-1.773720533E-1,-8.416684866E-1
1.882250978E1,1.616343409E-1,-1.559917778E-1,-7.879123092E-1
1.883450837E1,1.915667206E-1,-8.818572760E-2,-7.066672444E-1
1.884650704E1,1.933993250E-1,-2.053729026E-3,-6.724588275E-1
1.885850597E1,1.640777886E-1,1.060694233E-1,-7.549256086E-1
1.887050446E1,1.164303049E-1,1.524951756E-1,-8.386141062E-1
1.888250326E1,9.260655940E-2,1.708211303E-1,-8.624378443E-1
1.889450180E1,8.405444026E-2,1.292822957E-1,-8.752660751E-1
1.890650039E1,9.566088766E-2,1.566136442E-2,-8.312837481E-1
1.891849839E1,1.231498271E-1,-9.124004841E-2,-7.207171917E-1
1.893049686E1,1.787385494E-1,-1.578243673E-1,-6.364177465E-1
1.894249412E1,2.263860404E-1,-1.706525385E-1,-6.070961952E-1
1.895449259E1,2.776987255E-1,-1.230050474E-1,-5.973224044E-1
1.896649042E1,3.082419932E-1,-6.497284770E-2,-6.199243665E-1
1.897848942E1,2.740335464E-1,-1.442863722E-3,-6.614632010E-1
1.899048831E1,1.927884668E-1,2.543520741E-2,-6.993368268E-1
1.900248771E1,1.054347306E-1,3.581991419E-2,-7.048346400E-1
1.901448611E1,3.885041922E-2,3.520904854E-2,-6.944499612E-1
1.902648501E1,4.373734072E-2,1.260703616E-2,-6.926173568E-1
1.903848347E1,1.011586785E-1,-5.108055193E-3,-6.852869987E-1
1.905048064E1,1.561365575E-1,2.222327748E-3,-6.687935591E-1
1.906247974E1,1.781277061E-1,1.611462445E-3,-6.663501859E-1
1.907447820E1,1.817928851E-1,-2.221228182E-2,-6.504676342E-1
1.908647723E1,1.726299077E-1,-3.809478134E-2,-6.015984416E-1
1.909847570E1,1.512496173E-1,-4.359256849E-2,-5.331815481E-1
1.911047503E1,1.317019314E-1,-1.915795542E-2,-4.940861464E-1
1.912247219E1,9.077396244E-2,9.552710690E-3,-5.026382208E-1
1.913447072E1,2.113532647E-2,3.520904854E-2,-5.423445106E-1
1.914646769E1,-3.750773519E-2,3.459818661E-2,-5.667791367E-1
1.915846616E1,-5.155763775E-2,2.177001536E-2,-5.734986067E-1
1.917046542E1,-3.017735481E-2,-2.526661009E-2,-5.496748686E-1
1.918246362E1,1.587638748E-3,-6.008592620E-2,-4.940861464E-1
1.919446212E1,5.961984023E-2,-5.886419863E-2,-4.189496934E-1
1.920646158E1,1.249824241E-1,-2.587747388E-2,-3.383154869E-1
1.921846018E1,1.616343409E-1,1.505049784E-2,-2.912788689E-1
1.923045804E1,1.207063571E-1,7.720115129E-3,-2.735637724E-1
1.924245757E1,4.190474376E-2,2.177001536E-2,-2.460748404E-1
1.925445620E1,-4.056205973E-2,2.543520741E-2,-2.228619754E-1
1.926645536E1,-8.576609194E-2,2.115915157E-2,-2.173641771E-1
1.927845383E1,-9.981599450E-2,-8.162381127E-3,-2.008708119E-1
1.929045229E1,-9.004214406E-2,-2.343401313E-2,-1.416168809E-1
1.930244989E1,-6.255321205E-2,-1.427103393E-2,-8.602815121E-2
1.931444836E1,-3.689687327E-2,3.897320421E-4,-4.387845099E-2
1.932644619E1,-3.384254500E-2,3.154385835E-2,-3.532633558E-2
1.933844465E1,-3.811860457E-2,7.430443168E-2,-5.426315963E-2
1.935044312E1,-2.712302841E-2,1.469973922E-1,-5.487402529E-2
1.936244252E1,-9.407935664E-3,1.983100772E-1,-3.838066384E-2
1.937444091E1,-5.742744077E-3,1.940340102E-1,-1.028086152E-2
1.938643945E1,-4.117292911E-2,1.274497062E-1,3.736662492E-2
1.939843798E1,-8.637695014E-2,3.398732096E-2,1.051726714E-1
1.941043644E1,-9.920512140E-2,-2.709920332E-2,1.656483263E-1
1.942243484E1,-8.087916672E-2,-1.793622598E-2,1.748113036E-1
1.943443374E1,-4.544898495E-2,-1.442863722E-3,1.381593943E-1
1.944643270E1,-1.796004921E-2,1.688309200E-2,1.186117008E-1
1.945843236E1,2.809369238E-3,2.054828405E-2,1.424354613E-1
1.947043203E1,2.418965288E-2,5.887519568E-3,1.931372732E-1
1.948243169E1,2.846571058E-2,4.054923542E-3,2.444499582E-1
1.949443126E1,1.319407858E-2,1.505049784E-2,2.890431285E-1
1.950643089E1,-1.246226206E-2,-4.497190006E-3,3.177537918E-1
1.951842995E1,-2.223610505E-2,-1.671449468E-2,3.623469174E-1
1.953042935E1,6.474560592E-3,-3.565131873E-2,4.252660573E-1
1.954242868E1,4.984599352E-2,-4.298169911E-2,4.857417345E-1
1.955442788E1,7.305887341E-2,-3.748391196E-2,5.059002638E-1
1.956642611E1,4.434820637E-2,-5.947506428E-2,4.912394881E-1
1.957842448E1,-2.077552723E-3,-4.664689302E-2,4.949046969E-1
1.959042294E1,5.252830219E-3,-1.732535847E-2,5.193393230E-1
1.960242154E1,7.672406733E-2,-1.121670753E-2,5.486608148E-1
1.961442001E1,1.646886617E-1,-3.275459632E-3,5.963083506E-1
1.962641834E1,1.872906834E-1,-2.282314748E-2,6.696121693E-1
1.963841724E1,1.433083862E-1,-5.947506428E-2,7.514680624E-1
1.965041577E1,4.251560941E-2,-6.130765751E-2,8.125545979E-1
1.966241330E1,-2.651216276E-2,-3.442958742E-2,8.149980903E-1
1.967441177E1,-7.171619684E-2,2.543520741E-2,7.581876516E-1
1.968641106E1,-6.621840596E-2,6.391971558E-2,7.050423622E-1
1.969840953E1,-4.117292911E-2,8.591086417E-2,7.111510038E-1
1.971040799E1,-1.551658846E-2,8.713259548E-2,8.040025234E-1
1.972240746E1,5.863695405E-3,7.430443168E-2,8.980757594E-1
1.973440556E1,3.762868792E-2,9.385211021E-2,1.014751077E0
1.974640402E1,4.984599352E-2,1.079020128E-1,1.058122396E0
1.975840249E1,2.968744002E-2,1.188975871E-1,1.012918353E0
1.977040095E1,-1.918178052E-2,1.030150875E-1,9.573296905E-1
1.978239842E1,-4.667071626E-2,6.208711863E-2,9.359493852E-1
1.979439718E1,-5.766629055E-2,1.199617237E-2,9.420580268E-1
1.980639571E1,-3.811860457E-2,-1.610363089E-2,9.842077494E-1
1.981839398E1,2.198504051E-3,-4.847948998E-2,1.009864092E0
1.983039251E1,4.801339656E-2,-3.931650892E-2,1.025135756E0
1.984039321E1,7.305887341E-2,2.833193168E-3,1.039796472E0
1.985239184E1,9.443915635E-2,7.430443168E-2,1.059955120E0
1.986439034E1,1.048238650E-1,1.195084527E-1,1.083167911E0
1.987638920E1,9.810435027E-2,1.360018104E-1,1.105769873E0
1.988838780E1,7.000454515E-2,1.164541319E-1,1.141811013E0
1.990038600E1,4.495907202E-2,8.102393895E-2,1.190680146E0
1.991238443E1,3.152003512E-2,5.903279409E-2,1.260929704E0
1.992438306E1,2.846571058E-2,4.803721979E-2,1.345229149E0
1.993638115E1,3.640696034E-2,6.880664080E-2,1.428917646E0
1.994837962E1,3.701782227E-2,1.665450782E-1,1.494280219E0
1.996037752E1,3.029830568E-2,2.587857246E-1,1.525434375E0
1.997237618E1,1.197234821E-2,4.011173546E-1,1.537651658E0
1.998437458E1,-6.964474451E-3,4.982449114E-1,1.522379994E0
1.999637335E1,-3.323168308E-2,5.746030807E-1,1.500999808E0
2.000837181E1,-6.133148074E-2,5.825443268E-1,1.502832413E0
2.002036934E1,-6.133148074E-2,5.532227755E-1,1.536429882E0
2.003236767E1,-4.300552234E-2,4.793080688E-1,1.582855701E0
2.004436614E1,-8.797070943E-3,3.730175197E-1,1.633557439E0
2.005636467E1,1.380494423E-2,3.296460807E-1,1.722132921E0
2.006836314E1,3.659082868E-4,3.565241694E-1,1.788717270E0
2.008036277E1,-2.040350996E-2,4.261628091E-1,1.782608628E0
2.009236113E1,-3.811860457E-2,5.251230001E-1,1.741680622E0
2.010435916E1,-4.483811930E-2,6.069789529E-1,1.685481071E0
2.011635803E1,-5.277936906E-2,6.442416906E-1,1.630503178E0
2.012835656E1,-8.637695014E-2,6.271374226E-1,1.626227140E0
2.014035436E1,-1.132550314E-1,6.136984229E-1,1.663489819E0
2.015235199E1,-1.114224344E-1,5.623857379E-1,1.685481071E0
2.016435046E1,-8.759868890E-2,4.854167402E-1,1.691589713E0
2.017634852E1,-5.155763775E-2,4.273845553E-1,1.703806996E0
2.018834692E1,-1.857091486E-2,4.041716754E-1,1.728241563E0
2.020034565E1,-1.857091486E-2,4.169998169E-1,1.737404704E0
2.021234481E1,-3.506427631E-2,4.200541675E-1,1.722132921E0
2.022434378E1,-7.415965199E-2,4.035607874E-1,1.683648467E0
2.023634224E1,-1.334135681E-1,3.498046696E-1,1.648218274E0
2.024834064E1,-2.012196183E-1,2.887181342E-1,1.652494431E0
2.026033981E1,-2.140477896E-1,2.312967926E-1,1.679983258E0
2.027233887E1,-1.743415594E-1,1.860927790E-1,1.716024280E0
2.028433660E1,-1.059246436E-1,1.970883459E-1,1.740458965E0
2.029633550E1,-4.178379476E-2,2.484010160E-1,1.742291451E0
2.030833423E1,-9.407935664E-3,3.198722601E-1,1.733739376E0
2.032033346E1,-3.445341066E-2,3.736283779E-1,1.742291451E0
2.033233132E1,-7.171619684E-2,4.261628091E-1,1.745956659E0
2.034433022E1,-1.047029123E-1,4.719776809E-1,1.725798249E0
2.035632839E1,-1.016485915E-1,5.440598130E-1,1.725187302E0
2.036832685E1,-8.820954710E-2,6.216397285E-1,1.744735003E0
2.038032328E1,-9.615080059E-2,6.570698619E-1,1.756341457E0
2.039232218E1,-1.297483891E-1,6.314135194E-1,1.775889158E0
2.040432108E1,-1.694546342E-1,5.776574016E-1,1.828423619E0
2.041631911E1,-2.042739540E-1,4.793080688E-1,1.926162004E0
2.042831758E1,-2.317628711E-1,3.809587657E-1,2.062385082E0
2.044031697E1,-2.574192286E-1,3.766826987E-1,2.172951460E0
2.045231554E1,-2.849081755E-1,4.713668227E-1,2.231594563E0
2.046431400E1,-2.940711379E-1,6.155310273E-1,2.187612295E0
2.047631277E1,-2.824646831E-1,7.706907988E-1,2.072769642E0
2.048831123E1,-2.610844076E-1,8.329991102E-1,1.936546683E0
2.050030963E1,-2.232107669E-1,7.798537612E-1,1.862631917E0
2.051230793E1,-1.749524176E-1,6.363005042E-1,1.896840453E0
2.052430623E1,-1.279157996E-1,4.157781005E-1,2.017180920E0
2.053630519E1,-1.199745461E-1,2.270207405E-1,2.154625416E0
2.054830445E1,-1.804502159E-1,1.592146903E-1,2.234038115E0
2.056030312E1,-3.032341301E-1,2.203012258E-1,2.241368294E0
2.057230315E1,-4.302940965E-1,3.797370493E-1,2.182725430E0
2.058230328E1,-4.926023483E-1,5.275664926E-1,2.092928171E0
2.059430308E1,-4.895479977E-1,6.381330490E-1,1.995800614E0
2.060630271E1,-4.327375591E-1,6.961652040E-1,1.959148645E0
2.061630317E1,-3.899769783E-1,7.383149266E-1,1.954261661E0
2.062630373E1,-3.771488070E-1,7.651929855E-1,1.968311667E0
2.063830260E1,-4.156333208E-1,7.682473660E-1,2.024511337E0
2.065030156E1,-4.736655354E-1,7.218216062E-1,2.127747536E0
2.066230070E1,-4.968783855E-1,6.619567871E-1,2.235259771E0
2.067429966E1,-4.834393561E-1,6.082006097E-1,2.381867409E0
2.068629683E1,-4.302940965E-1,6.112549901E-1,2.490601540E0
2.069829529E1,-3.533250690E-1,6.356895566E-1,2.515036106E0
2.071029376E1,-3.075101674E-1,7.004413009E-1,2.468610287E0
2.072229229E1,-3.142296970E-1,7.315954566E-1,2.388586998E0
2.073428915E1,-3.484381437E-1,7.364823818E-1,2.277409315E0
2.074628762E1,-3.747053444E-1,6.778392792E-1,2.164399385E0
2.075828625E1,-3.624880314E-1,5.623857379E-1,2.103312969E0
2.077028471E1,-2.922385633E-1,4.371583760E-1,2.126525879E0
2.078228311E1,-2.305411547E-1,3.956195414E-1,2.208992720E0
2.079428211E1,-1.792284697E-1,3.882891536E-1,2.323835135E0
2.080628064E1,-1.303592473E-1,4.047825336E-1,2.420351982E0
2.081827874E1,-3.934033215E-2,4.121129215E-1,2.473497391E0
2.083027674E1,8.771963418E-2,4.115020335E-1,2.446008205E0
2.084227514E1,1.616343409E-1,3.882891536E-1,2.331165552E0
2.085427380E1,1.976753771E-1,3.363656402E-1,2.148516893E0
2.086627263E1,1.585800052E-1,3.039897382E-1,1.995189667E0
2.087827136E1,6.633935869E-2,2.227446735E-1,1.907836080E0
2.089027020E1,-2.651216276E-2,1.164541319E-1,1.906614304E0
2.090226829E1,-8.698782325E-2,3.643078357E-2,2.010461330E0
2.091426563E1,-9.492906928E-2,-1.488189865E-2,2.182114601E0
2.092626422E1,-6.072061509E-2,-2.160141803E-2,2.356211185E0
2.093826299E1,-2.651216276E-2,3.444058122E-3,2.480216742E0
2.095026105E1,-3.200994805E-2,6.941750646E-2,2.527253389E0
2.096225995E1,-6.194235012E-2,8.285653591E-2,2.486936331E0
2.097226075E1,-1.358570457E-1,1.366126835E-1,2.398971796E0
2.098425865E1,-2.494779825E-1,1.641016304E-1,2.272522449E0
2.099625691E1,-3.600445986E-1,1.744863242E-1,2.175395012E0
2.100825601E1,-4.339592755E-1,2.044187188E-1,2.132023335E0
2.102025454E1,-4.351809919E-1,2.257990092E-1,2.097204447E0
2.103225207E1,-3.960856199E-1,2.367945910E-1,2.021456957E0
2.104424937E1,-3.606554568E-1,2.435141057E-1,1.944487929E0
2.105624790E1,-3.673749566E-1,2.435141057E-1,1.910279393E0
2.106824750E1,-4.015834332E-1,2.447358221E-1,1.945709586E0
2.108024759E1,-4.296832383E-1,2.465684265E-1,2.011072159E0
2.109224509E1,-4.260180295E-1,1.860927790E-1,2.011072159E0
2.110424482E1,-4.174659252E-1,1.115672067E-1,1.971365929E0
2.111624332E1,-4.266289175E-1,3.826337680E-2,1.932270646E0
2.112824145E1,-4.284614921E-1,-6.069679186E-2,1.889510036E0
2.114023872E1,-4.064703286E-1,-1.504939944E-1,1.851636410E0
2.115223805E1,-3.777596653E-1,-1.144529358E-1,1.868129730E0
2.116423662E1,-3.582119942E-1,-1.366016828E-2,1.937157631E0
2.117623515E1,-3.576011360E-1,1.292822957E-1,1.993357182E0
2.118823281E1,-3.777596653E-1,2.465684265E-1,1.978696465E0
2.120023144E1,-4.089138210E-1,3.241483271E-1,1.865686297E0
2.121223001E1,-4.144116044E-1,2.923833430E-1,1.700141788E0
2.122422854E1,-4.192985296E-1,2.606183290E-1,1.592629552E0
2.123622751E1,-4.351809919E-1,2.129708380E-1,1.595683813E0
2.124822590E1,-4.559504390E-1,2.044187188E-1,1.640887976E0
2.126022330E1,-4.626699388E-1,2.050295919E-1,1.698309183E0
2.127222083E1,-4.327375591E-1,1.842601746E-1,1.736793756E0
2.128421980E1,-4.064703286E-1,2.068621814E-1,1.739848018E0
2.129621763E1,-4.180767834E-1,1.634907573E-1,1.761839271E0
