"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.843336945E1,3.926610649E-1,-9.505270720E-1,9.802161217E0
1.844536788E1,3.663240373E-1,-9.457385540E-1,9.806949615E0
1.845736628E1,3.064671755E-1,-9.648927450E-1,9.845257759E0
1.846936515E1,2.944957912E-1,-9.672870040E-1,9.847652435E0
1.848136275E1,2.490045726E-1,-9.624984860E-1,9.857229233E0
1.849336128E1,2.609759569E-1,-9.481328130E-1,9.835680962E0
1.850536018E1,4.022381604E-1,-9.457385540E-1,9.814132690E0
1.851735858E1,4.692778587E-1,-9.265843630E-1,9.763853073E0
1.852935791E1,4.860377908E-1,-9.289786220E-1,9.761458397E0
1.854135687E1,5.099805593E-1,-9.241901040E-1,9.775823593E0
1.855335534E1,4.908263385E-1,-9.409499764E-1,9.766246796E0
1.856535353E1,4.573064744E-1,-9.768640995E-1,9.787795067E0
1.857735207E1,4.620950520E-1,-9.672870040E-1,9.797372818E0
1.858935030E1,4.549122155E-1,-9.577099085E-1,9.814132690E0
1.860134846E1,4.166038036E-1,-9.672870040E-1,9.809344292E0
1.861334686E1,3.878725171E-1,-9.864411950E-1,9.785401344E0
1.862534513E1,4.285751879E-1,-9.888355136E-1,9.802161217E0
1.863734359E1,4.142095447E-1,-1.015172482E0,9.816526413E0
1.864934149E1,4.429408312E-1,-9.984126091E-1,9.830892563E0
1.866133982E1,3.998439014E-1,-1.007989645E0,9.838075638E0
1.867333822E1,3.950553536E-1,-1.007989645E0,9.816526413E0
1.868533668E1,3.902668059E-1,-1.010383964E0,9.804554939E0
1.869733515E1,4.189980924E-1,-9.984126091E-1,9.806949615E0
1.870933408E1,4.716721475E-1,-1.034326673E0,9.814132690E0
1.872133371E1,4.166038036E-1,-1.000806928E0,9.797372818E0
1.873333224E1,3.782954216E-1,-9.888355136E-1,9.828497887E0
1.874533084E1,3.591412306E-1,-1.024749637E0,9.809344292E0
1.875732950E1,3.735068738E-1,-1.012778282E0,9.830892563E0
1.876932764E1,3.878725171E-1,-1.007989645E0,9.816526413E0
1.878132593E1,3.759011328E-1,-1.034326673E0,9.814132690E0
1.879332460E1,3.663240373E-1,-1.000806928E0,9.823709488E0
1.880532319E1,3.423812985E-1,-1.017566800E0,9.818921089E0
1.881732166E1,3.950553536E-1,-1.019961119E0,9.816526413E0
1.882932012E1,4.285751879E-1,-1.034326673E0,9.797372818E0
1.884131965E1,4.525179267E-1,-1.012778282E0,9.787795067E0
1.885331812E1,3.926610649E-1,-1.027143836E0,9.802161217E0
1.886531682E1,3.806896806E-1,-1.019961119E0,9.785401344E0
1.887731522E1,3.447755575E-1,-1.041509509E0,9.823709488E0
1.888931368E1,3.471698463E-1,-1.051086664E0,9.821314812E0
1.890131031E1,3.567469418E-1,-1.051086664E0,9.816526413E0
1.891330878E1,3.878725171E-1,-1.034326673E0,9.818921089E0
1.892530694E1,3.902668059E-1,-1.017566800E0,9.809344292E0
1.893730541E1,3.878725171E-1,-1.031932473E0,9.790189743E0
1.894930347E1,4.357580245E-1,-1.031932473E0,9.787795067E0
1.896130277E1,4.213923812E-1,-1.067846537E0,9.773429871E0
1.897330124E1,3.806896806E-1,-1.007989645E0,9.794978142E0
1.898529970E1,3.112557232E-1,-1.017566800E0,9.804554939E0
1.899729823E1,2.801301479E-1,-1.039115310E0,9.818921089E0
1.900929710E1,2.609759569E-1,-1.048692346E0,9.799766541E0
1.902129463E1,2.633702159E-1,-1.046298146E0,9.840469360E0
1.903329303E1,2.442160249E-1,-1.007989645E0,9.809344292E0
1.904529149E1,2.849186957E-1,-1.022355318E0,9.838075638E0
1.905728996E1,2.992843390E-1,-1.022355318E0,9.804554939E0
1.906928849E1,3.232271075E-1,-1.027143836E0,9.783006668E0
1.908128782E1,3.304099143E-1,-1.003201127E0,9.790189743E0
1.909328628E1,3.112557232E-1,-9.816526771E-1,9.787795067E0
1.910528495E1,3.136500120E-1,-1.017566800E0,9.785401344E0
1.911728341E1,3.711125851E-1,-1.034326673E0,9.773429871E0
1.912928181E1,4.381522834E-1,-1.036720991E0,9.785401344E0
1.914128028E1,4.285751879E-1,-1.034326673E0,9.787795067E0
1.915327891E1,3.782954216E-1,-1.053480864E0,9.792584419E0
1.916527737E1,3.399870098E-1,-1.096577883E0,9.811738014E0
1.917727603E1,3.471698463E-1,-1.120520592E0,9.842864037E0
1.918927463E1,3.040728867E-1,-1.122914910E0,9.838075638E0
1.920127236E1,3.016786277E-1,-1.118126392E0,9.857229233E0
1.921327092E1,2.849186957E-1,-1.094183564E0,9.857229233E0
1.922526902E1,2.442160249E-1,-1.103760719E0,9.830892563E0
1.923726742E1,2.106961906E-1,-1.110943556E0,9.840469360E0
1.924926645E1,2.298503816E-1,-1.101366401E0,9.811738014E0
1.926126585E1,2.753416002E-1,-1.043903828E0,9.809344292E0
1.927326432E1,2.944957912E-1,-1.007989645E0,9.778218269E0
1.928526315E1,3.208328187E-1,-9.864411950E-1,9.780612946E0
1.929726161E1,3.351984620E-1,-1.024749637E0,9.744698524E0
1.930925958E1,3.687183261E-1,-1.015172482E0,9.759063721E0
1.932125768E1,3.902668059E-1,-1.029538155E0,9.768641472E0
1.933325614E1,3.878725171E-1,-1.041509509E0,9.742303848E0
1.934525527E1,3.854782581E-1,-1.053480864E0,9.771035194E0
1.935725374E1,3.423812985E-1,-1.127703428E0,9.790189743E0
1.936925260E1,2.944957912E-1,-1.127703428E0,9.835680962E0
1.938125087E1,3.088614643E-1,-1.158828974E0,9.852440834E0
1.939324946E1,3.423812985E-1,-1.166011810E0,9.862017632E0
1.940524786E1,3.088614643E-1,-1.170800328E0,9.842864037E0
1.941724732E1,3.040728867E-1,-1.175588965E0,9.869200706E0
1.942924662E1,2.442160249E-1,-1.201925993E0,9.866806030E0
1.944124705E1,2.442160249E-1,-1.180377483E0,9.845257759E0
1.945324688E1,2.849186957E-1,-1.142069101E0,9.818921089E0
1.946524655E1,3.782954216E-1,-1.055875182E0,9.773429871E0
1.947724608E1,3.926610649E-1,-9.864411950E-1,9.792584419E0
1.948924531E1,7.182824612E-2,-1.070240855E0,1.014933109E1
1.950124347E1,1.580221355E-1,-1.441353440E0,9.636956215E0
1.951324237E1,7.039167881E-1,-1.199531674E0,9.986519814E0
1.952524104E1,-1.197137386E-1,-1.180377483E0,9.828497887E0
1.953723950E1,1.723877788E-1,-1.043903828E0,1.001285744E1
1.954923790E1,4.237866402E-1,-1.400650740E0,9.725543976E0
1.956123646E1,4.716721475E-1,-1.182771802E0,9.838075638E0
1.957323500E1,1.077423692E-1,-9.912297726E-1,9.835680962E0
1.958523346E1,2.250618339E-1,-9.888355136E-1,9.806949615E0
1.959723186E1,4.716721475E-1,-1.259388566E0,9.624984741E0
1.960923033E1,5.051919818E-1,-1.166011810E0,9.668081284E0
1.962122952E1,4.908263385E-1,-8.882759809E-1,9.828497887E0
1.963322799E1,3.399870098E-1,-9.361614585E-1,9.692024231E0
1.964522739E1,4.932205975E-1,-1.017566800E0,9.670475960E0
1.965722585E1,6.129343510E-1,-1.134886265E0,9.608224869E0
1.966922468E1,6.177229285E-1,-9.960182905E-1,9.737515450E0
1.968122358E1,4.716721475E-1,-1.039115310E0,9.703995705E0
1.969322205E1,4.597007632E-1,-1.161223292E0,9.747093201E0
1.970521951E1,3.639297783E-1,-1.295302629E0,9.864412308E0
1.971721798E1,1.723877788E-1,-1.316851139E0,9.936240196E0
1.972921614E1,1.915419847E-1,-1.290514112E0,9.941028595E0
1.974121337E1,2.897072434E-1,-1.242628574E0,9.869200706E0
1.975321177E1,2.370332032E-1,-1.175588965E0,9.895537376E0
1.976321184E1,1.747820675E-1,-1.216291547E0,9.864412308E0
1.977521030E1,1.867534369E-1,-1.259388566E0,9.857229233E0
1.978720860E1,2.011190802E-1,-1.189954638E0,9.833286285E0
1.979920700E1,3.375927508E-1,-1.003201127E0,9.792584419E0
1.981120560E1,3.543526828E-1,-9.553156495E-1,9.732727051E0
1.982320329E1,3.806896806E-1,-1.003201127E0,9.675264359E0
1.983520176E1,3.830839694E-1,-1.065452337E0,9.675264359E0
1.984720032E1,3.759011328E-1,-1.070240855E0,9.715967178E0
1.985919879E1,3.663240373E-1,-1.039115310E0,9.763853073E0
1.987119815E1,3.759011328E-1,-1.094183564E0,9.778218269E0
1.988319632E1,4.166038036E-1,-1.146857619E0,9.845257759E0
1.989519498E1,3.328042030E-1,-1.249811411E0,9.857229233E0
1.990719358E1,3.064671755E-1,-1.273754239E0,9.838075638E0
1.991919231E1,2.921015322E-1,-1.245022893E0,9.833286285E0
1.993118994E1,3.256213665E-1,-1.206714511E0,9.816526413E0
1.994318797E1,3.423812985E-1,-1.187560320E0,9.857229233E0
1.995518637E1,3.160442710E-1,-1.233051538E0,9.845257759E0
1.996718477E1,3.399870098E-1,-1.247417212E0,9.845257759E0
1.997918323E1,3.280156553E-1,-1.173194647E0,9.821314812E0
1.999118270E1,3.280156553E-1,-1.120520592E0,9.783006668E0
2.000318133E1,3.423812985E-1,-1.094183564E0,9.785401344E0
2.001517979E1,3.208328187E-1,-1.108549237E0,9.739910126E0
2.002717796E1,3.423812985E-1,-1.084606528E0,9.725543976E0
2.003917642E1,3.519583941E-1,-1.106154919E0,9.739910126E0
2.005117482E1,3.854782581E-1,-1.089395046E0,9.771035194E0
2.006317295E1,4.118152559E-1,-1.108549237E0,9.783006668E0
2.007517148E1,3.735068738E-1,-1.149251938E0,9.797372818E0
2.008716995E1,3.471698463E-1,-1.211503029E0,9.816526413E0
2.009916841E1,3.471698463E-1,-1.230657220E0,9.840469360E0
2.011116588E1,3.519583941E-1,-1.223474383E0,9.862017632E0
2.012316488E1,3.447755575E-1,-1.175588965E0,9.854835510E0
2.013516334E1,3.208328187E-1,-1.209108829E0,9.847652435E0
2.014716231E1,3.088614643E-1,-1.254600048E0,9.818921089E0
2.015916067E1,3.040728867E-1,-1.233051538E0,9.802161217E0
2.017116014E1,3.375927508E-1,-1.185166001E0,9.797372818E0
2.018315887E1,4.429408312E-1,-1.132491946E0,9.804554939E0
2.019515733E1,4.309694767E-1,-1.130097747E0,9.802161217E0
2.020715573E1,4.357580245E-1,-1.161223292E0,9.763853073E0
2.021915420E1,3.974496126E-1,-1.156434774E0,9.766246796E0
2.023115266E1,4.022381604E-1,-1.122914910E0,9.754275322E0
2.024315093E1,4.381522834E-1,-1.072635174E0,9.766246796E0
2.025514939E1,4.333637357E-1,-1.082212210E0,9.742303848E0
2.026714869E1,3.878725171E-1,-1.146857619E0,9.747093201E0
2.027914732E1,3.495641351E-1,-1.225868702E0,9.787795067E0
2.029114512E1,3.375927508E-1,-1.230657220E0,9.840469360E0
2.030314391E1,2.992843390E-1,-1.228263021E0,9.869200706E0
2.031514251E1,2.921015322E-1,-1.240234375E0,9.871595383E0
2.032714031E1,3.016786277E-1,-1.228263021E0,9.857229233E0
2.033913891E1,3.016786277E-1,-1.218685865E0,9.821314812E0
2.035113820E1,3.351984620E-1,-1.187560320E0,9.799766541E0
2.036313647E1,3.423812985E-1,-1.125309110E0,9.771035194E0
2.037513547E1,3.806896806E-1,-1.106154919E0,9.742303848E0
2.038713393E1,3.974496126E-1,-1.110943556E0,9.766246796E0
2.039913240E1,4.094209969E-1,-1.130097747E0,9.761458397E0
2.041112996E1,4.309694767E-1,-1.144463301E0,9.783006668E0
2.042312843E1,4.549122155E-1,-1.144463301E0,9.756669998E0
2.043512636E1,4.525179267E-1,-1.156434774E0,9.742303848E0
2.044712486E1,4.189980924E-1,-1.158828974E0,9.768641472E0
2.045912332E1,3.878725171E-1,-1.180377483E0,9.818921089E0
2.047112172E1,4.046324492E-1,-1.237840056E0,9.823709488E0
2.048312032E1,3.950553536E-1,-1.245022893E0,9.838075638E0
2.049511911E1,3.974496126E-1,-1.242628574E0,9.840469360E0
2.050711788E1,3.998439014E-1,-1.247417212E0,9.823709488E0
2.051911708E1,3.902668059E-1,-1.249811411E0,9.802161217E0
2.052911770E1,3.974496126E-1,-1.254600048E0,9.787795067E0
2.054111674E1,3.950553536E-1,-1.240234375E0,9.857229233E0
2.055311577E1,4.142095447E-1,-1.235445857E0,9.864412308E0
2.056511430E1,4.142095447E-1,-1.216291547E0,9.823709488E0
2.057711283E1,4.213923812E-1,-1.161223292E0,9.694418907E0
2.058911153E1,4.333637357E-1,-1.151646137E0,9.689630508E0
2.060111023E1,4.142095447E-1,-1.103760719E0,9.713572502E0
2.061310863E1,4.477293789E-1,-1.127703428E0,9.811738014E0
2.062510752E1,4.788549542E-1,-1.161223292E0,9.850046158E0
2.063710599E1,4.333637357E-1,-1.168406129E0,9.787795067E0
2.064910306E1,3.735068738E-1,-1.161223292E0,9.737515450E0
2.066110159E1,4.022381604E-1,-1.170800328E0,9.706390381E0
2.067310005E1,4.046324492E-1,-1.177983165E0,9.766246796E0
2.068509875E1,3.854782581E-1,-1.223474383E0,9.830892563E0
2.069709721E1,3.687183261E-1,-1.268965602E0,9.818921089E0
2.070909568E1,4.357580245E-1,-1.271359921E0,9.835680962E0
2.072109514E1,4.453351200E-1,-1.230657220E0,9.828497887E0
2.073309361E1,4.429408312E-1,-1.216291547E0,9.842864037E0
2.074509191E1,4.046324492E-1,-1.225868702E0,9.845257759E0
2.075709037E1,4.285751879E-1,-1.247417212E0,9.785401344E0
2.076908970E1,4.261809289E-1,-1.206714511E0,9.751881599E0
2.078108677E1,4.429408312E-1,-1.166011810E0,9.718361855E0
2.079308523E1,4.405465722E-1,-1.125309110E0,9.744698524E0
2.080508370E1,4.788549542E-1,-1.168406129E0,9.775823593E0
2.081708216E1,4.405465722E-1,-1.192348838E0,9.818921089E0
2.082908090E1,4.333637357E-1,-1.201925993E0,9.826104164E0
2.084107969E1,4.884320498E-1,-1.177983165E0,9.816526413E0
2.085307816E1,4.884320498E-1,-1.161223292E0,9.754275322E0
2.086507672E1,4.501236677E-1,-1.158828974E0,9.730332375E0
2.087707512E1,4.309694767E-1,-1.211503029E0,9.747093201E0
2.088907335E1,4.285751879E-1,-1.221080184E0,9.778218269E0
2.090107168E1,4.094209969E-1,-1.237840056E0,9.847652435E0
2.091306965E1,4.094209969E-1,-1.233051538E0,9.857229233E0
2.092506771E1,4.237866402E-1,-1.240234375E0,9.842864037E0
2.093706637E1,4.477293789E-1,-1.218685865E0,9.783006668E0
2.094906484E1,4.597007632E-1,-1.221080184E0,9.725543976E0
2.096106313E1,4.620950520E-1,-1.177983165E0,9.747093201E0
2.097306230E1,4.980091453E-1,-1.197137356E0,9.802161217E0
2.098506153E1,4.908263385E-1,-1.189954638E0,9.828497887E0
2.099706006E1,4.668835998E-1,-1.204320192E0,9.818921089E0
2.100905783E1,4.740664065E-1,-1.199531674E0,9.756669998E0
2.102105669E1,4.668835998E-1,-1.170800328E0,9.759063721E0
2.103305509E1,4.597007632E-1,-1.187560320E0,9.751881599E0
2.104505319E1,4.477293789E-1,-1.204320192E0,9.828497887E0
2.105705166E1,4.525179267E-1,-1.261782765E0,9.773429871E0
2.106905105E1,4.381522834E-1,-1.254600048E0,9.818921089E0
2.108104945E1,4.405465722E-1,-1.204320192E0,9.814132690E0
2.109304798E1,4.549122155E-1,-1.180377483E0,9.778218269E0
2.110504695E1,4.261809289E-1,-1.170800328E0,9.766246796E0
2.111704541E1,4.166038036E-1,-1.230657220E0,9.756669998E0
2.112904404E1,4.405465722E-1,-1.228263021E0,9.816526413E0
2.114104251E1,4.597007632E-1,-1.170800328E0,9.833286285E0
2.115304098E1,4.309694767E-1,-1.134886265E0,9.792584419E0
2.116503904E1,4.357580245E-1,-1.146857619E0,9.723150253E0
2.117703750E1,4.597007632E-1,-1.151646137E0,9.742303848E0
2.118903544E1,4.525179267E-1,-1.137280583E0,9.806949615E0
2.120103390E1,4.692778587E-1,-1.120520592E0,9.835680962E0
2.121303237E1,4.405465722E-1,-1.163617611E0,9.799766541E0
2.122503083E1,4.357580245E-1,-1.177983165E0,9.775823593E0
2.123702923E1,4.189980924E-1,-1.204320192E0,9.730332375E0
2.124902760E1,4.549122155E-1,-1.192348838E0,9.761458397E0
2.126102606E1,4.644893110E-1,-1.189954638E0,9.785401344E0
2.127302452E1,4.668835998E-1,-1.175588965E0,9.871595383E0
2.128502292E1,4.716721475E-1,-1.163617611E0,9.888355255E0
2.129702139E1,4.836435020E-1,-1.194743156E0,9.850046158E0
2.130902062E1,5.004034638E-1,-1.177983165E0,9.787795067E0
2.132101935E1,4.692778587E-1,-1.127703428E0,9.684841156E0
2.133301801E1,4.908263385E-1,-1.137280583E0,9.656110764E0
2.134501668E1,5.171633363E-1,-1.197137356E0,9.785401344E0
2.135701534E1,5.051919818E-1,-1.216291547E0,9.871595383E0
2.136901324E1,4.644893110E-1,-1.194743156E0,9.873989105E0
2.138101170E1,4.501236677E-1,-1.163617611E0,9.847652435E0
2.139301010E1,4.357580245E-1,-1.154040456E0,9.751881599E0
2.140500856E1,4.213923812E-1,-1.134886265E0,9.737515450E0
2.141700710E1,4.213923812E-1,-1.122914910E0,9.802161217E0
2.142900596E1,4.142095447E-1,-1.142069101E0,9.833286285E0
2.144100542E1,4.166038036E-1,-1.149251938E0,9.842864037E0
2.145300389E1,4.118152559E-1,-1.122914910E0,9.845257759E0
2.146500242E1,4.142095447E-1,-1.091789365E0,9.792584419E0
2.147700089E1,4.213923812E-1,-1.055875182E0,9.754275322E0
2.148899935E1,4.620950520E-1,-1.055875182E0,9.708784103E0
2.150099675E1,4.692778587E-1,-1.079817891E0,9.720755577E0
2.151299528E1,4.668835998E-1,-1.084606528E0,9.787795067E0
2.152499368E1,5.195576549E-1,-1.084606528E0,9.826104164E0
2.153699234E1,4.956148863E-1,-1.130097747E0,9.862017632E0
2.154899081E1,4.357580245E-1,-1.125309110E0,9.862017632E0
2.156099034E1,4.453351200E-1,-1.130097747E0,9.816526413E0
2.157299007E1,4.980091453E-1,-1.115732074E0,9.780612946E0
2.158499000E1,5.339232683E-1,-1.094183564E0,9.787795067E0
2.159698979E1,5.435003638E-1,-1.103760719E0,9.751881599E0
2.160699073E1,5.578660369E-1,-1.115732074E0,9.751881599E0
2.161899013E1,5.674431324E-1,-1.127703428E0,9.778218269E0
2.163098956E1,5.650488734E-1,-1.137280583E0,9.763853073E0
2.164298876E1,5.746259689E-1,-1.142069101E0,9.792584419E0
2.165498785E1,5.961744189E-1,-1.149251938E0,9.816526413E0
2.166698619E1,5.818088055E-1,-1.182771802E0,9.871595383E0
2.167898492E1,5.818088055E-1,-1.199531674E0,9.873989105E0
2.169098335E1,5.794144869E-1,-1.161223292E0,9.806949615E0
2.170298182E1,5.554717779E-1,-1.120520592E0,9.701601982E0
2.171498028E1,5.961744189E-1,-1.115732074E0,9.680052757E0
2.172697781E1,5.913859010E-1,-1.151646137E0,9.751881599E0
2.173897628E1,5.865973234E-1,-1.204320192E0,9.873989105E0
2.175097471E1,5.650488734E-1,-1.223474383E0,9.912297249E0
2.176297324E1,5.602602959E-1,-1.170800328E0,9.871595383E0
2.177497124E1,5.482889414E-1,-1.096577883E0,9.790189743E0
2.178697064E1,5.315290093E-1,-1.113337755E0,9.715967178E0
2.179896903E1,5.051919818E-1,-1.132491946E0,9.672870636E0
2.181096750E1,5.075862408E-1,-1.089395046E0,9.766246796E0
2.182296596E1,2.274561077E-1,-7.063110471E-1,1.035763264E1
2.183496563E1,-3.016786277E-1,-1.498816013E0,9.356825829E0
2.184696403E1,1.010383964E0,-1.187560320E0,9.814132690E0
2.185896249E1,2.992843390E-1,-9.385557175E-1,9.785401344E0
2.187096096E1,-1.149251908E-1,-7.110996246E-1,9.964971542E0
2.188295942E1,5.530774593E-1,-1.177983165E0,9.639349937E0
2.189495715E1,7.206767201E-1,-1.266571403E0,9.505270958E0
2.190695589E1,4.429408312E-1,-7.637736797E-1,9.783006668E0
2.191895442E1,6.751855016E-1,-8.595446348E-1,9.759063721E0
2.193095258E1,1.029538155E0,-1.096577883E0,9.718361855E0
2.194295155E1,8.451790214E-1,-1.166011810E0,9.720755577E0
2.195494995E1,6.392713785E-1,-1.060663700E0,9.840469360E0
2.196694878E1,8.523618579E-1,-1.180377483E0,9.682447433E0
2.197894744E1,1.060663700E0,-1.115732074E0,9.656110764E0
2.199094647E1,7.446194887E-1,-1.063058019E0,9.739910126E0
2.200294457E1,4.597007632E-1,-1.173194647E0,9.818921089E0
2.201494330E1,4.333637357E-1,-1.326428294E0,9.881172180E0
2.202694133E1,3.423812985E-1,-1.264177084E0,9.917086601E0
2.203893932E1,3.160442710E-1,-1.063058019E0,9.976943016E0
2.205093772E1,3.878725171E-1,-1.046298146E0,9.890748978E0
2.206293619E1,3.878725171E-1,-1.139674783E0,9.809344292E0
2.207493465E1,3.567469418E-1,-1.187560320E0,9.845257759E0
2.208693192E1,3.160442710E-1,-1.094183564E0,9.888355255E0
2.209893085E1,5.171633363E-1,-1.029538155E0,9.840469360E0
2.211092895E1,7.015225291E-1,-9.744698405E-1,9.785401344E0
2.212292741E1,6.632141471E-1,-9.433442950E-1,9.680052757E0
2.213492588E1,6.033572555E-1,-1.024749637E0,9.663292885E0
2.214692561E1,6.392713785E-1,-1.087000728E0,9.715967178E0
2.215892397E1,7.039167881E-1,-1.015172482E0,9.799766541E0
2.217092277E1,7.374366522E-1,-9.122186899E-1,9.859623909E0
2.218292027E1,6.871568561E-1,-9.648927450E-1,9.792584419E0
2.219491874E1,5.435003638E-1,-1.039115310E0,9.677659035E0
2.220691587E1,4.070267081E-1,-1.019961119E0,9.684841156E0
2.221891433E1,4.860377908E-1,-9.385557175E-1,9.775823593E0
2.223091283E1,5.482889414E-1,-9.337671995E-1,9.818921089E0
2.224291233E1,5.004034638E-1,-9.984126091E-1,9.838075638E0
2.225491079E1,4.573064744E-1,-1.091789365E0,9.842864037E0
2.226690959E1,4.357580245E-1,-1.144463301E0,9.840469360E0
2.227890809E1,4.716721475E-1,-1.087000728E0,9.823709488E0
2.229090655E1,5.171633363E-1,-1.046298146E0,9.771035194E0
2.230290459E1,6.009629965E-1,-1.053480864E0,9.799766541E0
2.231490298E1,6.416656375E-1,-1.098972082E0,9.850046158E0
2.232690238E1,6.536370516E-1,-1.158828974E0,9.888355255E0
2.233890091E1,6.296942830E-1,-1.087000728E0,9.902720451E0
2.235089938E1,6.344828010E-1,-9.984126091E-1,9.840469360E0
2.236289808E1,6.608198285E-1,-9.505270720E-1,9.739910126E0
2.237489627E1,6.656084061E-1,-9.289786220E-1,9.648927689E0
2.238689490E1,5.937801600E-1,-9.577099085E-1,9.598648071E0
2.239889357E1,5.435003638E-1,-9.720755816E-1,9.699207306E0
2.241089223E1,5.219519138E-1,-9.888355136E-1,9.818921089E0
2.242289103E1,4.812492430E-1,-9.648927450E-1,9.893143654E0
2.243489002E1,5.051919818E-1,-9.744698405E-1,9.924268723E0
2.244688759E1,4.740664065E-1,-1.019961119E0,9.854835510E0
2.245888606E1,4.836435020E-1,-1.027143836E0,9.792584419E0
2.247088409E1,5.411061049E-1,-1.036720991E0,9.739910126E0
2.248288248E1,6.656084061E-1,-1.031932473E0,9.723150253E0
2.249488095E1,6.775797606E-1,-1.043903828E0,9.749486923E0
2.250687948E1,6.632141471E-1,-1.098972082E0,9.814132690E0
2.251887788E1,6.751855016E-1,-1.113337755E0,9.885960579E0
2.253087671E1,6.703969240E-1,-1.098972082E0,9.850046158E0
2.254287524E1,6.440598965E-1,-1.046298146E0,9.778218269E0
2.255487371E1,6.584255695E-1,-9.888355136E-1,9.735121727E0
2.256687304E1,6.608198285E-1,-1.015172482E0,9.737515450E0
2.257887150E1,6.009629965E-1,-1.039115310E0,9.821314812E0
2.259086960E1,5.746259689E-1,-1.010383964E0,9.792584419E0
2.260286807E1,5.411061049E-1,-9.601042271E-1,9.708784103E0
2.261486653E1,5.363175869E-1,-9.696813226E-1,9.742303848E0
2.262686563E1,5.435003638E-1,-9.864411950E-1,9.809344292E0
2.263886469E1,5.506832004E-1,-1.043903828E0,9.833286285E0
2.265086452E1,5.363175869E-1,-1.060663700E0,9.826104164E0
2.266286425E1,5.937801600E-1,-1.063058019E0,9.799766541E0
2.267486405E1,6.057515144E-1,-1.051086664E0,9.783006668E0
2.268686341E1,5.913859010E-1,-1.065452337E0,9.802161217E0
2.269886308E1,6.680026650E-1,-1.101366401E0,9.811738014E0
2.271086261E1,6.632141471E-1,-1.130097747E0,9.818921089E0
2.272286177E1,6.177229285E-1,-1.091789365E0,9.830892563E0
2.273486084E1,6.057515144E-1,-1.051086664E0,9.787795067E0
2.274685977E1,6.009629965E-1,-1.051086664E0,9.756669998E0
2.275885850E1,5.458946824E-1,-1.024749637E0,9.785401344E0
2.277085696E1,4.980091453E-1,-1.022355318E0,9.809344292E0
2.278285540E1,5.099805593E-1,-1.019961119E0,9.802161217E0
2.279485386E1,5.099805593E-1,-1.022355318E0,9.783006668E0
2.280685136E1,5.027977228E-1,-9.744698405E-1,9.783006668E0
2.281884982E1,5.075862408E-1,-9.840469360E-1,9.751881599E0
