"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.655612137E1,1.288452864E0,1.205096692E-1,4.496639967E-2,1.294857266E0
3.655812117E1,1.295172334E0,1.229531243E-1,5.046418682E-2,1.301973686E0
3.656012090E1,1.308611393E0,1.260074526E-1,5.474024639E-2,1.315803234E0
3.656212064E1,1.316552639E0,1.260074526E-1,5.901630223E-2,1.323885060E0
3.656412037E1,1.331824303E0,1.296726316E-1,6.512495130E-2,1.339706021E0
3.656612010E1,1.344652414E0,1.205096692E-1,7.184447348E-2,1.351952042E0
3.656811983E1,1.351982832E0,1.217313930E-1,7.550966740E-2,1.359550595E0
3.657011963E1,1.362978339E0,1.235639900E-1,7.978571951E-2,1.370891598E0
3.657211937E1,1.370308876E0,1.198987961E-1,8.894869685E-2,1.378417211E0
3.657411910E1,1.373973966E0,1.186770722E-1,9.383562207E-2,1.382278492E0
3.657611883E1,1.377639174E0,1.266183108E-1,9.933341295E-2,1.387007216E0
3.657811963E1,1.384969592E0,1.315052360E-1,1.048311889E-1,1.395142995E0
3.658011983E1,1.387413144E0,1.345595717E-1,1.078855246E-1,1.398091841E0
3.658211957E1,1.390467405E0,1.522746533E-1,1.146050394E-1,1.403467666E0
3.658411930E1,1.393521786E0,1.663245559E-1,1.201028302E-1,1.408542337E0
3.658611910E1,1.390467405E0,1.706006229E-1,1.213245541E-1,1.406137911E0
3.658811883E1,1.392299891E0,1.736549437E-1,1.249897480E-1,1.408643838E0
3.659011857E1,1.398408532E0,1.742658019E-1,1.310984045E-1,1.415309784E0
3.659211830E1,1.396576047E0,1.706006229E-1,1.396505088E-1,1.413871102E0
3.659411803E1,1.402684689E0,1.669354290E-1,1.512569636E-1,1.420658454E0
3.659611776E1,1.408182502E0,1.596050411E-1,1.665285826E-1,1.426949017E0
3.659811670E1,1.416123629E0,1.571615785E-1,1.750807017E-1,1.435534446E0
3.660011556E1,1.420399785E0,1.565507054E-1,1.793567538E-1,1.440212664E0
3.660211536E1,1.430173635E0,1.589941680E-1,1.854654104E-1,1.450887036E0
3.660411416E1,1.434449673E0,1.583832949E-1,1.854654104E-1,1.455035584E0
3.660611390E1,1.441169143E0,1.608267725E-1,1.872979999E-1,1.462160829E0
3.660811363E1,1.447888613E0,1.644919515E-1,1.872979999E-1,1.469190109E0
3.661011336E1,1.449110508E0,1.675462872E-1,1.879088730E-1,1.470817041E0
3.661211216E1,1.453997374E0,1.687680185E-1,1.879088730E-1,1.475771239E0
3.661411190E1,1.456440806E0,1.687680185E-1,1.848545372E-1,1.477793513E0
3.661611166E1,1.460716844E0,1.760984063E-1,1.824110895E-1,1.482557976E0
3.661811133E1,1.466214657E0,1.754875332E-1,1.811893433E-1,1.487753633E0
3.662011106E1,1.472323298E0,1.785418540E-1,1.781350225E-1,1.493768782E0
3.662211079E1,1.475988507E0,1.809853166E-1,1.756915599E-1,1.497386150E0
3.662410959E1,1.480875373E0,1.870939732E-1,1.738589704E-1,1.502738489E0
3.662610933E1,1.495536089E0,1.913700253E-1,1.708046347E-1,1.517374345E0
3.662810906E1,1.497979641E0,1.938134879E-1,1.695829183E-1,1.519955604E0
3.663010879E1,1.514473081E0,1.993112862E-1,1.689720452E-1,1.536849131E0
3.663210849E1,1.523635983E0,2.029764652E-1,1.671394557E-1,1.546157060E0
3.663410823E1,1.533409834E0,2.029764652E-1,1.671394557E-1,1.555789434E0
3.663610796E1,1.549292326E0,1.987004131E-1,1.628633887E-1,1.570449951E0
3.663810662E1,1.567618251E0,1.974786818E-1,1.598090678E-1,1.588069189E0
3.664010636E1,1.571894288E0,1.980895549E-1,1.585873365E-1,1.592244035E0
3.664210609E1,1.587166071E0,1.950352192E-1,1.561438739E-1,1.606709614E0
3.664410582E1,1.602437615E0,1.968678087E-1,1.506460905E-1,1.621498532E0
3.664610556E1,1.610378742E0,1.993112862E-1,1.475917697E-1,1.629364297E0
3.664810536E1,1.616487503E0,2.041981965E-1,1.433157027E-1,1.635624695E0
3.665010466E1,1.624428749E0,2.066416591E-1,1.396505088E-1,1.643463355E0
3.665210396E1,1.625039577E0,2.066416591E-1,1.378179193E-1,1.643912462E0
3.665410326E1,1.630537391E0,2.090851218E-1,1.341527253E-1,1.649353123E0
3.665610299E1,1.635424376E0,2.109177262E-1,1.298766583E-1,1.654075912E0
3.665810316E1,1.638478637E0,2.127503157E-1,1.280440688E-1,1.657187444E0
3.666010289E1,1.641533017E0,2.145829201E-1,1.274332106E-1,1.660396248E0
3.666210262E1,1.642143846E0,2.145829201E-1,1.292658150E-1,1.661141743E0
3.666410335E1,1.643365622E0,2.090851218E-1,1.292658150E-1,1.661648821E0
3.666610309E1,1.640311241E0,2.096959800E-1,1.286549419E-1,1.658657730E0
3.666810282E1,1.642143846E0,2.127503157E-1,1.298766583E-1,1.660953658E0
3.667010275E1,1.637256980E0,2.145829201E-1,1.335418522E-1,1.656650136E0
3.667210342E1,1.635424376E0,2.200807035E-1,1.365961879E-1,1.655810050E0
3.667410305E1,1.629926562E0,2.280219495E-1,1.427048296E-1,1.651974357E0
3.667610282E1,1.627483010E0,2.322980016E-1,1.451483071E-1,1.650373092E0
3.667810268E1,1.617098331E0,2.402392626E-1,1.537004113E-1,1.642055338E0
3.668010248E1,1.607324481E0,2.549000382E-1,1.616416574E-1,1.635418614E0
3.668210225E1,1.599994183E0,2.622303963E-1,1.683611721E-1,1.630058787E0
3.668410292E1,1.590831161E0,2.726151049E-1,1.781350225E-1,1.623821069E0
3.668610172E1,1.574948549E0,2.860541344E-1,1.897414774E-1,1.611921750E0
3.668810145E1,1.568229079E0,2.958280146E-1,1.964609772E-1,1.607934568E0
3.669010118E1,1.552346706E0,3.092670143E-1,2.129543424E-1,1.597114878E0
3.669210102E1,1.545016289E0,3.165974021E-1,2.184521258E-1,1.592177936E0
3.669410082E1,1.527301192E0,3.306473196E-1,2.337237597E-1,1.580064359E0
3.669610055E1,1.508975267E0,3.459189534E-1,2.477736622E-1,1.567819527E0
3.669810028E1,1.488816619E0,3.538601995E-1,2.612127066E-1,1.552425214E0
3.670010001E1,1.480264544E0,3.563036621E-1,2.673213482E-1,1.545831855E0
3.670209975E1,1.459495068E0,3.599688411E-1,2.777060568E-1,1.528667417E0
3.670409948E1,1.449110508E0,3.660774827E-1,2.838146985E-1,1.521343081E0
3.670609878E1,1.425286651E0,3.758513629E-1,2.935885489E-1,1.502963912E0
3.670809851E1,1.401462913E0,3.984533250E-1,2.996971905E-1,1.487508573E0
3.671009875E1,1.388634801E0,4.222770929E-1,3.015298247E-1,1.482411815E0
3.671209891E1,1.362367511E0,4.552638233E-1,3.045841455E-1,1.468360271E0
3.671409908E1,1.335489511E0,4.888614118E-1,3.137471080E-1,1.456349877E0
3.671609881E1,1.325715661E0,5.041330457E-1,3.192448914E-1,1.453818917E0
3.671809804E1,1.293950677E0,5.383414626E-1,3.345165551E-1,1.440840453E0
3.672009871E1,1.283565879E0,5.420066714E-1,3.400143087E-1,1.434197451E0
3.672209844E1,1.270737767E0,5.468935966E-1,3.449012339E-1,1.425771349E0
3.672409818E1,1.249357462E0,5.517805219E-1,3.516207635E-1,1.410316622E0
3.672609798E1,1.220036030E0,5.481153727E-1,3.558968306E-1,1.384045133E0
3.672809771E1,1.205375195E0,5.407849550E-1,3.577294052E-1,1.368703056E0
3.673009724E1,1.170555949E0,5.169611573E-1,3.546750844E-1,1.327872164E0
3.673209698E1,1.133293033E0,4.833636284E-1,3.497881591E-1,1.280759638E0
3.673409681E1,1.111912847E0,4.619833231E-1,3.461229503E-1,1.252828746E0
3.673609654E1,1.063043594E0,4.277748764E-1,3.375708759E-1,1.194574035E0
3.673809627E1,1.016006947E0,3.813491166E-1,3.277969956E-1,1.133643742E0
3.674009601E1,9.903506637E-1,3.636340201E-1,3.235209584E-1,1.103489895E0
3.674209577E1,9.384270906E-1,3.306473196E-1,3.155797124E-1,1.043821637E0
3.674409551E1,8.846709728E-1,3.013257682E-1,3.051950037E-1,9.831500084E-1
3.674609617E1,8.559602499E-1,2.909410596E-1,3.039732575E-1,9.537894898E-1
3.674809590E1,8.003715277E-1,2.671173215E-1,2.978646159E-1,8.948014166E-1
3.675009564E1,7.527240515E-1,2.445152998E-1,2.941994369E-1,8.443545098E-1
3.675209537E1,7.264568210E-1,2.377957851E-1,2.911450863E-1,8.179558725E-1
3.675409550E1,6.708680987E-1,2.237458974E-1,2.819821239E-1,7.613410213E-1
3.675609530E1,6.189445257E-1,2.090851218E-1,2.722082734E-1,7.077473124E-1
3.675809610E1,5.670210123E-1,2.011438757E-1,2.606018484E-1,6.556561679E-1
3.676009584E1,5.389211774E-1,1.956460923E-1,2.563257813E-1,6.280257439E-1
3.676209557E1,4.912737012E-1,1.809853166E-1,2.447193265E-1,5.779213468E-1
3.676409530E1,4.674499929E-1,1.785418540E-1,2.373889536E-1,5.538413173E-1
3.676609547E1,4.216350615E-1,1.614376307E-1,2.239499241E-1,5.039759937E-1
3.676809520E1,3.770419061E-1,1.498311907E-1,2.099000216E-1,4.568019305E-1
3.677009494E1,3.581050932E-1,1.394464821E-1,2.013479024E-1,4.338496940E-1
3.677209474E1,3.165662587E-1,1.235639900E-1,1.836328059E-1,3.862683823E-1
3.677409454E1,2.841903865E-1,1.058489010E-1,1.677503139E-1,3.465664921E-1
3.677609427E1,2.676970363E-1,1.009619758E-1,1.567547470E-1,3.262316271E-1
3.677809407E1,2.273799330E-1,8.202515543E-2,1.286549419E-1,2.738281471E-1
3.678009380E1,2.145517617E-1,7.652736455E-2,1.139941737E-1,2.547225307E-1
3.678209353E1,2.078322470E-1,7.164043933E-2,1.054420620E-1,2.438126820E-1
3.678409327E1,1.901171356E-1,6.919698417E-2,8.284004778E-2,2.186211824E-1
3.678609300E1,1.797324419E-1,6.675352156E-2,6.084889546E-2,2.011526072E-1
3.678809280E1,1.711803228E-1,7.164043933E-2,4.863159359E-2,1.918334886E-1
3.679009253E1,1.650716662E-1,7.225131243E-2,2.664044313E-2,1.821499941E-1
3.679209227E1,1.583521515E-1,8.263601363E-2,4.649295472E-3,1.786777283E-1
3.679409200E1,1.559086889E-1,8.630120754E-2,-6.957144476E-3,1.783362542E-1
3.679609173E1,1.479674429E-1,9.118813276E-2,-3.078088909E-2,1.765137469E-1
3.679809140E1,1.424696445E-1,9.974024445E-2,-5.582636222E-2,1.826534935E-1
3.680009113E1,1.363610029E-1,1.009619758E-1,-6.682194024E-2,1.823535450E-1
3.680209086E1,1.357501447E-1,1.040163040E-1,-9.125654399E-2,1.938433649E-1
3.680409066E1,1.302523464E-1,1.101249531E-1,-1.150802895E-1,2.057587230E-1
3.680609040E1,1.259762943E-1,1.113466844E-1,-1.242432743E-1,2.090562175E-1
3.680809013E1,1.180350482E-1,1.223422587E-1,-1.505104899E-1,2.270535365E-1
3.681008986E1,1.088720709E-1,1.296726316E-1,-1.706690341E-1,2.404080665E-1
3.681208960E1,1.094829366E-1,1.357813030E-1,-1.804428697E-1,2.509635529E-1
3.681408893E1,9.787649661E-2,1.492203325E-1,-1.993796974E-1,2.675794835E-1
3.681608866E1,9.237870574E-2,1.602158993E-1,-2.183165103E-1,2.861207059E-1
3.681808740E1,8.016140014E-2,1.644919515E-1,-2.360316217E-1,2.986542794E-1
3.682008720E1,7.771794498E-2,1.638810933E-1,-2.415294051E-1,3.020489120E-1
3.682208693E1,6.488977373E-2,1.687680185E-1,-2.580227554E-1,3.150699432E-1
3.682408666E1,6.000284851E-2,1.687680185E-1,-2.653531432E-1,3.201488349E-1
3.682608639E1,4.534208402E-2,1.712114662E-1,-2.763487101E-1,3.282344898E-1
3.682808613E1,3.129218146E-2,1.748766601E-1,-2.824573815E-1,3.336813139E-1
3.683008586E1,2.335093543E-2,1.785418540E-1,-2.891768813E-1,3.406548525E-1
3.683208559E1,9.301033802E-3,1.895374358E-1,-2.983398736E-1,3.535783208E-1
3.683408533E1,-2.916270634E-3,1.980895549E-1,-3.044485152E-1,3.632311589E-1
3.683608513E1,-1.085751876E-2,2.078633904E-1,-3.081136942E-1,3.718321172E-1
3.683808523E1,-3.284866735E-2,2.231350243E-1,-3.197201490E-1,3.912662108E-1
3.684008496E1,-4.201164469E-2,2.249676138E-1,-3.221636117E-1,3.951769202E-1
3.684208469E1,-4.750943556E-2,2.261893451E-1,-3.270505369E-1,4.004757421E-1
3.684408443E1,-6.461366266E-2,2.206915617E-1,-3.301048577E-1,4.023044965E-1
3.684608416E1,-8.904827386E-2,2.188589573E-1,-3.349917829E-1,4.099369865E-1
3.684808389E1,-9.454605728E-2,2.145829201E-1,-3.386569917E-1,4.119142442E-1
3.685008369E1,-1.134828776E-1,2.078633904E-1,-3.447656333E-1,4.182689261E-1
3.685208349E1,-1.318088323E-1,2.090851218E-1,-3.508742750E-1,4.291886686E-1
3.685408326E1,-1.397500932E-1,2.127503157E-1,-3.502633870E-1,4.329864035E-1
3.685608302E1,-1.568543017E-1,2.194698304E-1,-3.539285958E-1,4.450120553E-1
3.685808286E1,-1.721259505E-1,2.261893451E-1,-3.557612002E-1,4.553624866E-1
3.686008262E1,-1.776237339E-1,2.304654121E-1,-3.563720584E-1,4.600712347E-1
3.686208239E1,-1.928953528E-1,2.396283895E-1,-3.545394540E-1,4.693917411E-1
3.686408215E1,-2.038909346E-1,2.402392626E-1,-3.563720584E-1,4.756968157E-1
3.686608199E1,-2.112213075E-1,2.396283895E-1,-3.563720584E-1,4.785783633E-1
3.686808175E1,-2.252712250E-1,2.377957851E-1,-3.563720584E-1,4.840402919E-1
3.687008152E1,-2.332124561E-1,2.384066582E-1,-3.533177376E-1,4.858592471E-1
3.687208128E1,-2.405428439E-1,2.365740687E-1,-3.514851332E-1,4.872062690E-1
3.687408105E1,-2.490949780E-1,2.384066582E-1,-3.490417004E-1,4.906283230E-1
3.687608082E1,-2.558144927E-1,2.402392626E-1,-3.453764915E-1,4.923828580E-1
3.687808052E1,-2.643665969E-1,2.457370460E-1,-3.429329991E-1,4.978749193E-1
3.688008028E1,-2.613122463E-1,2.445152998E-1,-3.417113125E-1,4.948115227E-1
3.688208012E1,-2.668100595E-1,2.457370460E-1,-3.362134993E-1,4.945844931E-1
3.688407988E1,-2.668100595E-1,2.457370460E-1,-3.362134993E-1,4.945844931E-1
3.688607965E1,-2.661992013E-1,2.402392626E-1,-3.319374621E-1,4.886301227E-1
3.688807941E1,-2.649774551E-1,2.371849269E-1,-3.239962161E-1,4.810855322E-1
3.689007918E1,-2.643665969E-1,2.341306061E-1,-3.215527236E-1,4.776012901E-1
3.689207895E1,-2.607014179E-1,2.286328077E-1,-3.148332238E-1,4.683568606E-1
3.689407871E1,-2.594796717E-1,2.200807035E-1,-3.117789030E-1,4.614881368E-1
3.689607848E1,-2.582579255E-1,2.200807035E-1,-3.105571568E-1,4.599765426E-1
3.689807794E1,-2.490949780E-1,1.999221444E-1,-3.013941944E-1,4.391533130E-1
3.690007741E1,-2.429863065E-1,1.938134879E-1,-3.020050526E-1,4.333740475E-1
3.690207718E1,-2.393211275E-1,1.864831150E-1,-2.952855527E-1,4.233723089E-1
3.690407694E1,-2.283255458E-1,1.785418540E-1,-2.922312021E-1,4.115930320E-1
3.690607671E1,-2.148865014E-1,1.687680185E-1,-2.849008143E-1,3.947497011E-1
3.690807647E1,-2.087778598E-1,1.651028246E-1,-2.830682397E-1,3.885547140E-1
3.691007624E1,-1.886193156E-1,1.571615785E-1,-2.781813145E-1,3.710281010E-1
3.691207601E1,-1.690716296E-1,1.510529369E-1,-2.739052474E-1,3.555647484E-1
3.691407581E1,-1.592977792E-1,1.479986012E-1,-2.720726728E-1,3.482856697E-1
3.691607554E1,-1.379174888E-1,1.406682134E-1,-2.647422850E-1,3.299958446E-1
3.691807520E1,-1.153154746E-1,1.278400421E-1,-2.586336434E-1,3.106961482E-1
3.692007494E1,-1.061524972E-1,1.223422587E-1,-2.574118972E-1,3.041329738E-1
3.692207467E1,-8.355048299E-2,1.076814979E-1,-2.537467182E-1,2.880336529E-1
3.692407440E1,-5.422895029E-2,9.302072972E-2,-2.488597929E-1,2.711546270E-1
3.692607414E1,-4.384424165E-2,8.935553581E-2,-2.470271885E-1,2.663252920E-1
3.692807394E1,-1.757703535E-2,7.897082716E-2,-2.415294051E-1,2.547190555E-1
3.693007374E1,6.857573055E-3,6.736438721E-2,-2.360316217E-1,2.455522621E-1
3.693207347E1,2.335093543E-2,6.003400311E-2,-2.329772860E-1,2.417183557E-1
3.693407320E1,4.839640856E-2,5.148189142E-2,-2.268686444E-1,2.376172959E-1
3.693607294E1,7.710707933E-2,3.865372017E-2,-2.183165103E-1,2.347375352E-1
3.693807274E1,1.015416905E-1,3.132333606E-2,-2.146513164E-1,2.395142040E-1
3.694007247E1,1.143698543E-1,2.826900966E-2,-2.134296000E-1,2.437863709E-1
3.694207220E1,1.388044655E-1,1.788430288E-2,-2.048774809E-1,2.481155177E-1
3.694407200E1,1.522434950E-1,1.421911083E-2,-2.067100853E-1,2.571173355E-1
3.694607174E1,1.736237854E-1,6.277862005E-3,-2.012123019E-1,2.658402167E-1
3.694807147E1,1.974475235E-1,3.223536070E-3,-1.951036304E-1,2.775992477E-1
3.695007120E1,2.096648365E-1,-2.274251310E-3,-1.920493096E-1,2.843368657E-1
3.695207093E1,2.292125225E-1,-5.939442664E-3,-1.883841306E-1,2.967528233E-1
3.695407067E1,2.542580068E-1,-8.382904343E-3,-1.822754741E-1,3.129564755E-1
3.695607040E1,2.652535737E-1,-7.161173504E-3,-1.810537428E-1,3.212338689E-1
3.695807013E1,2.976294160E-1,-4.717712291E-3,-1.731124818E-1,3.443449687E-1
3.696007073E1,3.080141246E-1,-4.717712291E-3,-1.700581610E-1,3.518731816E-1
3.696207047E1,3.214531839E-1,-1.052520820E-3,-1.718907654E-1,3.645266691E-1
3.696407020E1,3.385573924E-1,9.332188405E-3,-1.676146984E-1,3.778926895E-1
3.696606993E1,3.568833470E-1,1.116478443E-2,-1.645603776E-1,3.931545417E-1
3.696806966E1,3.629920185E-1,1.299738046E-2,-1.608951837E-1,3.972648959E-1
3.697006940E1,3.807070851E-1,8.110457100E-3,-1.560082734E-1,4.115121451E-1
3.697206913E1,3.917026818E-1,2.612670651E-3,-1.529539376E-1,4.205148321E-1
3.697406886E1,3.965896070E-1,5.056131631E-3,-1.505104899E-1,4.242196229E-1
3.697606866E1,4.081960320E-1,1.692096703E-4,-1.462344229E-1,4.335995107E-1
3.697806840E1,4.136938155E-1,1.692096703E-4,-1.407366395E-1,4.369775776E-1
3.698006813E1,4.179698825E-1,2.612670651E-3,-1.401257664E-1,4.408411042E-1
3.698206826E1,4.253002703E-1,7.800749154E-4,-1.334062517E-1,4.457332795E-1
3.698406800E1,4.289654493E-1,8.721322753E-3,-1.266867220E-1,4.473666770E-1
3.698606773E1,4.338523746E-1,8.721322753E-3,-1.217998117E-1,4.507095944E-1
3.698806746E1,4.338523746E-1,1.360824518E-2,-1.156911552E-1,4.492187781E-1
3.699006720E1,4.338523746E-1,2.338209003E-2,-1.077499092E-1,4.476434384E-1
3.699206750E1,4.369066954E-1,2.460381947E-2,-1.034738570E-1,4.496661511E-1
3.699406723E1,4.375175834E-1,2.765814587E-2,-9.797606617E-2,4.492058752E-1
3.699606696E1,4.381284416E-1,3.437766433E-2,-9.247828275E-2,4.490997527E-1
3.699806669E1,4.381284416E-1,3.743198887E-2,-8.759135753E-2,4.483636147E-1
3.700006643E1,4.381284416E-1,3.621025756E-2,-8.453703672E-2,4.476764732E-1
3.700206616E1,4.344632626E-1,3.926458210E-2,-7.781751454E-2,4.431202991E-1
3.700406589E1,4.356849790E-1,4.292977601E-2,-7.476318628E-2,4.441327511E-1
3.700606569E1,4.320197701E-1,4.598410428E-2,-6.926539540E-2,4.399469453E-1
3.700806549E1,4.320197701E-1,4.903842881E-2,-5.949155241E-2,4.388451824E-1
3.701006523E1,4.295763373E-1,5.575794727E-2,-5.704809725E-2,4.369202029E-1
3.701206496E1,4.289654493E-1,6.186660007E-2,-5.216117203E-2,4.365313514E-1
3.701406469E1,4.320197701E-1,6.614265591E-2,-4.910684749E-2,4.398038372E-1
3.701606442E1,4.307980537E-1,7.469476759E-2,-3.933300450E-2,4.389912945E-1
3.701806409E1,4.314089119E-1,8.385775238E-2,-3.505694494E-2,4.408795315E-1
3.702006332E1,4.338523746E-1,8.752293885E-2,-2.711569704E-2,4.434223819E-1
3.702206312E1,4.332415164E-1,9.057725966E-2,-2.039617859E-2,4.430783853E-1
3.702406292E1,4.289654493E-1,9.729678184E-2,-9.400605224E-3,4.399618073E-1
3.702606266E1,4.314089119E-1,9.607505053E-2,-8.789739572E-3,4.420648416E-1
3.702806239E1,4.314089119E-1,9.912937880E-2,-1.459356979E-3,4.426538295E-1
3.703006212E1,4.314089119E-1,1.082923561E-1,7.703621406E-3,4.448597863E-1
3.703206186E1,4.289654493E-1,1.107358187E-1,1.075794827E-2,4.431585627E-1
3.703406159E1,4.301871955E-1,1.198987961E-1,1.625573449E-2,4.468791709E-1
3.703606132E1,4.265220165E-1,1.302835047E-1,2.480784804E-2,4.466657044E-1
3.703806119E1,4.259111285E-1,1.333378255E-1,3.030563518E-2,4.473228103E-1
3.704006092E1,4.240785241E-1,1.351704299E-1,3.397082910E-2,4.463940602E-1
3.704206025E1,4.222459495E-1,1.394464821E-1,4.007947817E-2,4.464788100E-1
3.704405999E1,4.185807407E-1,1.412790865E-1,4.435553774E-2,4.440011604E-1
3.704605972E1,4.161373079E-1,1.455551386E-1,5.412938073E-2,4.441695028E-1
3.704805945E1,4.124720991E-1,1.425008029E-1,5.840543658E-2,4.402850285E-1
3.705005919E1,4.106394947E-1,1.406682134E-1,6.084889546E-2,4.383091705E-1
3.705205842E1,4.045308530E-1,1.412790865E-1,6.940101087E-2,4.340754446E-1
3.705405822E1,3.972004652E-1,1.394464821E-1,7.673139125E-2,4.279033037E-1
3.705605795E1,3.929243982E-1,1.388356239E-1,8.100745082E-2,4.245316481E-1
3.705805762E1,3.862048984E-1,1.376138926E-1,9.078129381E-2,4.199202903E-1
3.706005735E1,3.764310479E-1,1.425008029E-1,9.322475642E-2,4.131557429E-1
3.706205708E1,3.758201897E-1,1.504420638E-1,9.566821903E-2,4.159639861E-1
3.706405682E1,3.678789437E-1,1.541072577E-1,1.005551368E-1,4.113335625E-1
3.706605655E1,3.599376976E-1,1.534963846E-1,1.091072559E-1,4.062273742E-1
3.706805628E1,3.581050932E-1,1.473877430E-1,1.121615767E-1,4.031657524E-1
3.707005608E1,3.556616306E-1,1.443334073E-1,1.219354272E-1,4.027351194E-1
3.707205582E1,3.550507426E-1,1.418899596E-1,1.298766583E-1,4.038090351E-1
3.707405555E1,3.532181680E-1,1.461659968E-1,1.341527253E-1,4.051228537E-1
3.707605528E1,3.538290262E-1,1.461659968E-1,1.396505088E-1,4.075067398E-1
3.707805508E1,3.581050932E-1,1.449442804E-1,1.488134861E-1,4.139970481E-1
3.708005438E1,3.581050932E-1,1.449442804E-1,1.488134861E-1,4.139970481E-1
3.708205412E1,3.623811305E-1,1.504420638E-1,1.530895531E-1,4.211761028E-1
3.708405385E1,3.691006899E-1,1.773201227E-1,1.537004113E-1,4.373803398E-1
3.708605365E1,3.758201897E-1,1.925917715E-1,1.579764783E-1,4.508757846E-1
3.708805341E1,3.892592192E-1,2.365740687E-1,1.604199409E-1,4.829333154E-1
3.709005318E1,4.002547860E-1,2.713933587E-1,1.616416574E-1,5.098884920E-1
3.709205295E1,4.063634276E-1,2.842215598E-1,1.610307992E-1,5.213866594E-1
3.709405271E1,4.173589945E-1,2.915519476E-1,1.585873365E-1,5.332363563E-1
3.709605248E1,4.307980537E-1,2.988823354E-1,1.537004113E-1,5.463894490E-1
3.709805218E1,4.460696578E-1,2.921628058E-1,1.475917697E-1,5.532816418E-1
3.710005201E1,4.558435380E-1,2.915519476E-1,1.414831132E-1,5.592971845E-1
3.710205184E1,4.729477465E-1,2.738368511E-1,1.317092627E-1,5.621507999E-1
3.710405171E1,4.839433432E-1,2.707825005E-1,1.243788823E-1,5.683259877E-1
3.710605158E1,4.986040890E-1,2.524565458E-1,1.078855246E-1,5.691920867E-1
3.710805144E1,5.095996857E-1,2.384066582E-1,8.833783865E-2,5.695025444E-1
3.711005131E1,5.150974989E-1,2.310762852E-1,7.856398821E-2,5.699947221E-1
3.711205117E1,5.230386853E-1,2.249676138E-1,5.901630223E-2,5.724183938E-1
3.711405104E1,5.242604613E-1,2.341306061E-1,3.763601556E-2,5.753978117E-1
3.711605097E1,5.267038941E-1,2.402392626E-1,2.908390388E-2,5.796358933E-1
3.711805097E1,5.254821777E-1,2.494022399E-1,1.259054337E-2,5.818002391E-1
3.712005091E1,5.248712897E-1,2.640630007E-1,-5.124548450E-3,5.875758675E-1
3.712205084E1,5.236495733E-1,2.713933587E-1,-1.306579728E-2,5.899440193E-1
3.712405077E1,5.212061405E-1,2.909410596E-1,-2.894829400E-2,5.976123700E-1
3.712605071E1,5.175408721E-1,3.062126935E-1,-4.177646339E-2,6.027935308E-1
3.712805064E1,5.169300437E-1,3.141539395E-1,-4.483078793E-2,6.065634075E-1
3.713005057E1,5.150974989E-1,3.275929987E-1,-5.949155241E-2,6.133366539E-1
3.713205057E1,5.077670813E-1,3.367559612E-1,-7.048712671E-2,6.133517924E-1
3.713405054E1,5.108214021E-1,3.434754610E-1,-7.903924584E-2,6.206134864E-1
3.713605050E1,5.028801560E-1,3.495841324E-1,-9.064568579E-2,6.191237012E-1
3.713805040E1,4.973823428E-1,3.520275950E-1,-1.028629914E-1,6.179752565E-1
