"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.624658362E1,6.963418126E-1,-1.249775290E-1,-8.177976608E-1
1.625858196E1,6.902331710E-1,-1.988922209E-1,-8.630017042E-1
1.627058019E1,6.920657158E-1,-2.355441451E-1,-8.996536136E-1
1.628257878E1,6.993961334E-1,-2.043900192E-1,-9.155361056E-1
1.629457758E1,6.957309246E-1,-1.567425281E-1,-9.020971060E-1
1.630657658E1,6.706854105E-1,-1.414708793E-1,-8.758298755E-1
1.631857604E1,6.468616724E-1,-1.384165585E-1,-8.391779661E-1
1.633057438E1,6.456399560E-1,-1.365839690E-1,-8.031368852E-1
1.634257351E1,6.975635290E-1,-9.626686573E-2,-7.768697143E-1
1.635457267E1,7.568174601E-1,-6.633446366E-2,-7.585437894E-1
1.636657141E1,8.172931075E-1,-6.022581458E-2,-7.609871626E-1
1.637856980E1,8.417277336E-1,-6.633446366E-2,-7.896978855E-1
1.639056914E1,8.111844659E-1,-9.687773138E-2,-8.257389665E-1
1.640256760E1,7.543739676E-1,-1.677380949E-1,-8.434540629E-1
1.641456590E1,6.926766038E-1,-2.037791461E-1,-8.385670781E-1
1.642656436E1,6.511377692E-1,-1.726250201E-1,-7.915304303E-1
1.643856276E1,6.523594856E-1,-1.353622377E-1,-7.298330665E-1
1.645056096E1,6.896222830E-1,-1.207014769E-1,-6.840181947E-1
1.646255942E1,7.372697592E-1,-1.011537835E-1,-6.553074718E-1
1.647455729E1,7.635369897E-1,-6.450186670E-2,-6.394250393E-1
1.648655569E1,7.592609525E-1,-3.701293468E-2,-6.424793601E-1
1.649855392E1,7.232198715E-1,-6.389100850E-2,-6.693574190E-1
1.651055332E1,7.061156034E-1,-1.402491629E-1,-7.243353128E-1
1.652255178E1,7.116134167E-1,-1.995030940E-1,-7.951956987E-1
1.653455145E1,7.079482675E-1,-1.793445498E-1,-8.330693245E-1
1.654654991E1,6.792375445E-1,-1.286427081E-1,-8.306258321E-1
1.655854911E1,6.480834484E-1,-7.916263491E-2,-8.037477732E-1
1.657054681E1,6.120423675E-1,-4.373245314E-2,-7.591546178E-1
1.658254527E1,5.772230625E-1,-3.395861015E-2,-7.096745372E-1
1.659454337E1,5.717253089E-1,-6.633446366E-2,-6.821855903E-1
1.660654184E1,6.053228974E-1,-1.109276265E-1,-6.718009114E-1
1.661854034E1,6.657985449E-1,-1.115384996E-1,-6.711900234E-1
1.663053850E1,7.152786255E-1,-9.076908231E-2,-6.748552322E-1
1.664253690E1,7.354371548E-1,-7.671917975E-2,-6.803530455E-1
1.665453506E1,7.336045504E-1,-5.472802743E-2,-6.834073663E-1
1.666653360E1,7.036721706E-1,-4.067812860E-2,-6.858507395E-1
1.667853293E1,6.761832237E-1,-6.694533676E-2,-6.950138211E-1
1.669053199E1,2.919490039E-1,3.026281297E-1,-4.476133287E-1
1.670253065E1,-8.558668494E-1,1.193269610E0,4.308108687E-1
1.671452885E1,-2.657709718E-1,1.158450365E0,-3.405757248E-2
1.672652751E1,-3.506812453E-1,1.521304369E0,3.191587701E-2
1.673852484E1,-4.435327649E-1,1.229921579E0,6.870401558E-3
1.675052237E1,-5.327191353E-1,1.002679706E0,-1.183569729E-1
1.676252084E1,-7.575175166E-1,9.916841388E-1,-4.627487436E-2
1.677451930E1,-7.355263829E-1,1.010010123E0,-6.215737015E-2
1.678651777E1,-7.941694260E-1,1.201210976E0,-1.206642110E-2
1.679851523E1,-7.086482644E-1,1.250691056E0,-3.283583745E-2
1.681051477E1,-6.267923713E-1,1.086368322E0,1.969857141E-2
1.682251330E1,-4.282611310E-1,6.007304192E-1,6.870401558E-3
1.683451200E1,-3.567898870E-1,9.249049425E-2,-1.512074750E-2
1.684651040E1,-2.492776215E-1,-2.190507799E-1,-8.537025005E-2
1.685850966E1,1.278357673E-2,-4.279667139E-1,-1.763891727E-1
1.687050703E1,5.350733399E-1,-7.706621289E-1,-2.912318408E-1
1.688250549E1,1.008493900E0,-8.971111774E-1,-3.339923918E-1
1.689450419E1,1.604698420E0,-1.201322198E0,-3.492640257E-1
1.690650265E1,2.549706936E0,-1.717503190E0,-4.091288447E-1
1.691850122E1,1.323089480E0,-1.875106454E0,-2.869557738E-1
1.693050062E1,1.457479835E0,-1.685127378E0,-5.862797499E-1
1.694249908E1,1.241844535E0,-9.019981027E-1,-7.567111850E-1
1.695449781E1,9.950548410E-1,-4.004777670E-1,-7.243353128E-1
1.696649628E1,9.131989479E-1,-3.387803733E-1,-7.426612377E-1
1.697849484E1,8.899860978E-1,-5.580809712E-1,-7.585437894E-1
1.699049304E1,8.490580916E-1,-7.242363095E-1,-8.013043404E-1
1.700249144E1,8.508906960E-1,-6.857518554E-1,-8.391779661E-1
1.701448957E1,8.991490602E-1,-5.531941056E-1,-8.434540629E-1
1.702648804E1,9.376335740E-1,-4.230797589E-1,-8.355127573E-1
1.703848667E1,9.467965364E-1,-3.180109560E-1,-8.122998476E-1
1.705048450E1,9.455748200E-1,-1.878966540E-1,-7.609871626E-1
1.706248296E1,9.083120227E-1,-3.090428375E-2,-7.286113501E-1
1.707448150E1,8.142387867E-1,-7.691404317E-3,-7.371634245E-1
1.708648003E1,6.810701489E-1,-7.671917975E-2,-7.768697143E-1
1.709847833E1,5.576753616E-1,-1.194797456E-1,-8.428431153E-1
1.711047786E1,4.959779978E-1,-8.893648535E-2,-9.124817848E-1
1.712247652E1,4.855932593E-1,-5.900408700E-2,-9.760117531E-1
1.713447518E1,5.173583031E-1,-9.748859704E-2,-1.042596102E0
1.714647384E1,5.851643085E-1,-9.809945524E-2,-1.102460980E0
1.715847211E1,6.193727255E-1,-5.289543048E-2,-1.120176077E0
1.717047111E1,5.931055546E-1,-1.318919193E-2,-1.089632750E0
1.718246957E1,5.369059443E-1,7.580226753E-3,-1.034043908E0
1.719446804E1,4.971997142E-1,1.857580245E-2,-9.479119778E-1
1.720646643E1,4.709325135E-1,6.255809963E-2,-8.416213989E-1
1.721846523E1,4.813172221E-1,7.966232300E-2,-7.768697143E-1
1.723046236E1,5.393494368E-1,9.126877040E-2,-7.695392966E-1
1.724246090E1,6.034902930E-1,1.193685681E-1,-7.799240351E-1
1.725445936E1,6.297574639E-1,1.181468368E-1,-7.945847511E-1
1.726645783E1,6.053228974E-1,7.049934566E-2,-8.257389665E-1
1.727845629E1,5.527884364E-1,1.246714871E-2,-8.526170254E-1
1.729045542E1,4.837606847E-1,-2.968255244E-2,-8.630017042E-1
1.730245389E1,4.361131787E-1,-5.717149004E-2,-8.489517570E-1
1.731445229E1,4.257284999E-1,-7.305398583E-2,-8.006934524E-1
1.732645088E1,4.556608796E-1,-4.434331879E-2,-7.396069169E-1
1.733844981E1,5.063626766E-1,-3.456947207E-2,-6.711900234E-1
1.735044861E1,5.588970780E-1,-5.594975874E-2,-6.125469208E-1
1.736244821E1,6.126532555E-1,-9.565600008E-2,-5.435191393E-1
1.737444804E1,6.523594856E-1,-7.305398583E-2,-4.946499765E-1
1.738644787E1,6.688528657E-1,8.607091149E-4,-4.604414999E-1
1.739844760E1,6.535812616E-1,2.896051109E-2,-4.476133287E-1
1.741044700E1,5.979924798E-1,-1.318919193E-2,-4.506676495E-1
1.742244626E1,5.527884364E-1,-9.687773138E-2,-4.726588130E-1
1.743444536E1,5.332407951E-1,-1.378057003E-1,-5.068672895E-1
1.744644432E1,5.326299071E-1,-1.579642445E-1,-5.386322737E-1
1.745844266E1,5.344625115E-1,-1.518556029E-1,-5.459626317E-1
1.747044199E1,5.485123992E-1,-1.268101335E-1,-5.477952361E-1
1.748244045E1,5.686709881E-1,-1.103167683E-1,-5.514604449E-1
1.749443898E1,5.839425921E-1,-7.855177671E-2,-5.514604449E-1
1.750643752E1,5.912729502E-1,-6.144754589E-2,-5.441300869E-1
1.751843638E1,6.077662706E-1,-6.389100850E-2,-5.325236320E-1
1.753043485E1,6.468616724E-1,-4.984110594E-2,-5.178628564E-1
1.754243331E1,6.657985449E-1,-4.678678140E-2,-5.209171772E-1
1.755443134E1,6.462508440E-1,-8.466042578E-2,-5.313018560E-1
1.756642974E1,6.248705387E-1,-1.109276265E-1,-5.471844077E-1
1.757842820E1,6.169292927E-1,-1.023755223E-1,-5.594016910E-1
1.759042634E1,6.163184047E-1,-8.160610497E-2,-5.569581985E-1
1.760242480E1,6.383095980E-1,-4.861937836E-2,-5.569581985E-1
1.761442367E1,6.590789557E-1,-2.968255244E-2,-5.777276754E-1
1.762642206E1,6.712962985E-1,-2.540649660E-2,-6.253751516E-1
1.763842053E1,6.651876569E-1,-4.312159121E-2,-6.711900234E-1
1.765041933E1,6.505269408E-1,-4.312159121E-2,-7.053985000E-1
1.766241786E1,6.260923147E-1,-3.395861015E-2,-7.200592756E-1
1.767241792E1,6.016576290E-1,-4.617591575E-2,-7.322765589E-1
1.768441639E1,5.723361373E-1,-1.023755223E-1,-7.493808270E-1
1.769641442E1,5.485123992E-1,-1.414708793E-1,-7.640415430E-1
1.770841289E1,5.625623465E-1,-1.176471487E-1,-7.432720661E-1
1.772041152E1,6.108206511E-1,-6.022581458E-2,-7.121179700E-1
1.773240962E1,6.761832237E-1,-6.469673477E-3,-6.644704938E-1
1.774440815E1,7.250524163E-1,-4.026212730E-3,-6.290403605E-1
1.775640711E1,7.781977654E-1,-6.469673477E-3,-6.168230176E-1
1.776840601E1,8.386734128E-1,1.429974474E-2,-6.223207712E-1
1.778040348E1,8.331755996E-1,3.629089519E-2,-6.327055097E-1
1.779240094E1,7.873607278E-1,4.239954799E-2,-6.540858150E-1
1.780439944E1,7.097808123E-1,1.491061039E-2,-6.889051199E-1
1.781639804E1,6.468616724E-1,-4.617591575E-2,-7.298330665E-1
1.782839583E1,6.199836135E-1,-6.755619496E-2,-7.585437894E-1
1.784039540E1,6.254814267E-1,-4.556504637E-2,-7.591546178E-1
1.785239406E1,6.603007317E-1,-3.823466599E-2,-7.426612377E-1
1.786439282E1,6.896222830E-1,-3.884553164E-2,-7.066201568E-1
1.787639122E1,7.006178498E-1,-8.302269503E-3,-6.589727402E-1
1.788839005E1,6.975635290E-1,1.491061039E-2,-6.186556220E-1
1.790038868E1,6.829027534E-1,1.857580245E-2,-6.003296375E-1
1.791238722E1,6.639659405E-1,1.124541834E-2,-5.936101079E-1
1.792438548E1,6.535812616E-1,1.674320549E-2,-6.046057343E-1
1.793638395E1,6.596899033E-1,-1.441092230E-2,-6.265968680E-1
1.794838241E1,6.554138064E-1,-3.884553164E-2,-6.455336809E-1
1.796037978E1,6.474726200E-1,-2.968255244E-2,-6.345381141E-1
1.797237817E1,6.431965232E-1,-1.257832628E-2,-6.180447340E-1
1.798437664E1,6.285357475E-1,-1.563265175E-2,-5.966644883E-1
1.799637517E1,6.102097631E-1,-3.884553164E-2,-5.868906379E-1
1.800837370E1,6.071554422E-1,-5.778235570E-2,-5.893341303E-1
1.802037274E1,6.260923147E-1,-4.800850898E-2,-5.929992795E-1
1.803237113E1,6.511377692E-1,-1.990870945E-2,-5.868906379E-1
1.804436960E1,6.389204860E-1,-3.415347543E-3,-5.771167874E-1
1.805636806E1,5.924946666E-1,-1.257832628E-2,-5.820037127E-1
1.806836653E1,5.338516235E-1,-1.990870945E-2,-5.942209959E-1
1.808036546E1,4.874258637E-1,-2.193617169E-3,-6.003296375E-1
1.809236399E1,4.562717676E-1,-9.718865622E-4,-5.887231827E-1
1.810436246E1,4.526065588E-1,-2.601736225E-2,-5.875014663E-1
1.811636092E1,4.666564763E-1,-5.656062439E-2,-5.783385038E-1
1.812835932E1,4.862041175E-1,-5.839321762E-2,-5.710081458E-1
1.814035672E1,5.143039823E-1,-5.411716551E-2,-5.661212206E-1
1.815235518E1,5.381276608E-1,-3.823466599E-2,-5.703972578E-1
1.816235541E1,5.491232872E-1,-5.594975874E-2,-5.746733546E-1
1.817435334E1,5.576753616E-1,-6.205841154E-2,-5.703972578E-1
1.818635181E1,5.375168324E-1,-3.090428375E-2,-5.380214453E-1
1.819835108E1,5.179691315E-1,-3.610213753E-4,-4.958716929E-1
1.821034964E1,5.350733399E-1,-9.523999877E-3,-4.628849924E-1
1.822234680E1,5.760013461E-1,-1.685438305E-2,-4.604414999E-1
1.823434593E1,6.065446138E-1,-1.868698001E-2,-4.799892008E-1
1.824634466E1,5.888295174E-1,-1.135659590E-2,-4.970934093E-1
1.825834256E1,5.411819816E-1,-1.502178796E-2,-4.983151555E-1
1.827034112E1,5.051409602E-1,-4.251072183E-2,-5.032020807E-1
1.828233952E1,4.996431768E-1,-8.038436621E-2,-5.111433268E-1
1.829433779E1,5.295755863E-1,-8.221696317E-2,-5.203063488E-1
1.830633625E1,5.686709881E-1,-6.205841154E-2,-5.270258188E-1
1.831833472E1,5.888295174E-1,-2.662822790E-2,-5.190845728E-1
1.833033311E1,5.741687417E-1,8.191092871E-3,-5.032020807E-1
1.834233165E1,5.259103775E-1,1.368887909E-2,-4.928173721E-1
1.835433031E1,4.220632911E-1,-3.415347543E-3,-4.659393132E-1
1.836632834E1,3.340986967E-1,-1.807611249E-2,-4.433372915E-1
1.837832767E1,2.968358994E-1,-4.067812860E-2,-4.360069036E-1
1.839032614E1,2.992793918E-1,-6.999965757E-2,-4.366177619E-1
1.840232460E1,3.353204429E-1,-7.122138888E-2,-4.274547696E-1
1.841432314E1,3.683071733E-1,-3.212601319E-2,-3.944680691E-1
1.842632223E1,3.707506061E-1,1.735407114E-2,-3.504857719E-1
1.843832106E1,3.353204429E-1,4.301040992E-2,-3.077251911E-1
1.845032020E1,2.626274824E-1,3.995608538E-2,-2.686298192E-1
1.846231946E1,2.033735365E-1,1.613233984E-2,-2.423626184E-1
1.847431872E1,1.777171940E-1,3.915035166E-3,-2.252583951E-1
1.848631772E1,1.740520000E-1,5.747631192E-3,-2.136519402E-1
1.849831569E1,1.844367087E-1,3.018224053E-2,-2.002129257E-1
1.851031435E1,1.844367087E-1,3.445829824E-2,-1.934933960E-1
1.852231282E1,1.722194105E-1,2.651705034E-2,-1.971585900E-1
1.853431122E1,1.618347019E-1,6.358496379E-3,-2.026563734E-1
1.854630968E1,1.471739411E-1,1.124541834E-2,-1.928825378E-1
1.855830885E1,1.282371134E-1,1.307801437E-2,-1.690587848E-1
1.857030688E1,9.891556948E-2,9.412822314E-3,-1.287416816E-1
1.858230534E1,6.165279821E-2,1.063455269E-2,-8.170506358E-2
1.859430381E1,5.982020125E-2,1.246714871E-2,-4.077708721E-2
1.860630227E1,7.509183139E-2,1.307801437E-2,-8.401229978E-3
1.861830067E1,9.769384563E-2,1.246714871E-2,1.114645787E-2
1.863029914E1,1.050242335E-1,1.124541834E-2,2.397462912E-2
1.864229753E1,8.058962226E-2,6.969361566E-3,4.046799242E-2
1.865429556E1,6.104193255E-2,1.552147511E-2,5.512875691E-2
1.866629410E1,5.187895149E-2,2.082439605E-3,5.940481275E-2
1.867829233E1,2.805520780E-2,-8.913134225E-3,6.978952140E-2
1.869029116E1,-5.542380270E-3,-1.685438305E-2,8.872634172E-2
1.870228963E1,-2.631179802E-2,-4.495418444E-2,1.088848934E-1
1.871428852E1,-3.242045268E-2,-4.984110594E-2,1.296543181E-1
1.872628699E1,-3.486391157E-2,-2.051957510E-2,1.522563398E-1
1.873828599E1,-4.036169872E-2,-1.013486460E-2,1.687496901E-1
1.875028445E1,-5.929852277E-2,-1.990870945E-2,1.711931527E-1
1.876228298E1,-8.800918609E-2,-2.051957510E-2,1.687496901E-1
1.877428145E1,-1.124438047E-1,-6.469673477E-3,1.669171005E-1
1.878627991E1,-1.277154386E-1,2.407358959E-2,1.656953543E-1
1.879827831E1,-1.350458115E-1,2.224099264E-2,1.498128623E-1
1.881027678E1,-1.533717662E-1,-1.685438305E-2,1.412607580E-1
1.882227524E1,-1.814715713E-1,-7.122138888E-2,1.327086538E-1
1.883427377E1,-1.961323321E-1,-1.017646492E-1,1.247673929E-1
1.884627237E1,-1.924671531E-1,-9.321253747E-2,1.265999973E-1
1.885827010E1,-1.784172505E-1,-4.984110594E-2,1.314869076E-1
1.887026836E1,-1.716977209E-1,-3.762380034E-2,1.388172954E-1
1.888226702E1,-1.851367652E-1,-3.518034145E-2,1.583649814E-1
1.889426562E1,-2.126256973E-1,-2.174130455E-2,1.791343987E-1
1.890626409E1,-2.272864729E-1,-1.624351740E-2,2.060124725E-1
1.891626422E1,-2.083496451E-1,-7.080539130E-3,2.188406438E-1
1.892826275E1,-1.747520566E-1,6.358496379E-3,2.328905463E-1
1.894026155E1,-1.607021540E-1,-8.302269503E-3,2.298362106E-1
1.895225961E1,-1.558152288E-1,-3.579120710E-2,2.200623751E-1
1.896425808E1,-1.857476383E-1,-8.099523187E-2,2.084559351E-1
1.897625614E1,-2.498884797E-1,-8.771475405E-2,2.054016143E-1
1.898825454E1,-3.097532690E-1,-3.456947207E-2,2.298362106E-1
1.900025301E1,-3.329661489E-1,3.915035166E-3,2.567142844E-1
1.901225194E1,-3.305227160E-1,1.796493493E-2,2.695424557E-1
1.902425040E1,-3.274683654E-1,1.368887909E-2,2.768728435E-1
1.903624794E1,-3.115858734E-1,5.136766005E-3,2.787054479E-1
1.904824633E1,-3.073098063E-1,9.412822314E-3,3.068052232E-1
1.906024480E1,-3.152510822E-1,2.957137488E-2,3.355158865E-1
1.907224326E1,-3.299118280E-1,3.995608538E-2,3.672808707E-1
1.908424180E1,-3.390747905E-1,4.362127557E-2,3.874394596E-1
1.909624113E1,-3.635093868E-1,7.172107697E-2,4.063762724E-1
1.910823956E1,-4.142112434E-1,9.615568817E-2,4.320326149E-1
1.912023802E1,-4.539174736E-1,7.844059914E-2,4.381412566E-1
1.913223649E1,-4.832390249E-1,3.018224053E-2,4.381412566E-1
1.914423489E1,-4.954563081E-1,-4.637078382E-3,4.356978238E-1
1.915623332E1,-4.997323751E-1,-5.858808290E-3,4.411955774E-1
1.916823188E1,-5.015649796E-1,-3.610213753E-4,4.558563530E-1
1.918023105E1,-5.113388300E-1,2.082439605E-3,4.644084871E-1
1.919222951E1,-5.101170540E-1,2.082439605E-3,4.747931957E-1
1.920422791E1,-5.046193004E-1,2.693304792E-3,4.851778746E-1
1.921622708E1,-5.076736212E-1,1.735407114E-2,5.114451051E-1
1.922822554E1,-5.235561132E-1,6.988848001E-2,5.529839396E-1
1.924022297E1,-5.327191353E-1,9.737741947E-2,5.835272074E-1
1.925222157E1,-5.418820977E-1,9.982087463E-2,6.012423038E-1
1.926422030E1,-5.614297390E-1,9.371222556E-2,6.024639606E-1
1.927621826E1,-5.767013431E-1,8.699270338E-2,6.000205874E-1
1.928821692E1,-5.919730067E-1,6.744502485E-2,6.006314158E-1
1.930021592E1,-6.017469168E-1,4.239954799E-2,6.085727215E-1
1.931221439E1,-6.066337824E-1,2.896051109E-2,6.262877584E-1
1.932421285E1,-5.980816483E-1,2.285185829E-2,6.446136832E-1
1.933621138E1,-5.712035894E-1,2.712791413E-2,6.629396677E-1
1.934820985E1,-5.547102690E-1,6.744502485E-2,6.910395026E-1
1.936020831E1,-5.589862466E-1,1.040969416E-1,7.069219947E-1
1.937220671E1,-5.913621187E-1,1.199794337E-1,7.234153152E-1
1.938420644E1,-6.274031997E-1,8.821444213E-2,7.179175615E-1
1.939620451E1,-6.457291842E-1,4.056695104E-2,6.904286146E-1
1.940820291E1,-6.597790718E-1,2.224099264E-2,6.543875933E-1
1.942020137E1,-6.500051618E-1,2.163012698E-2,6.385050416E-1
1.943219997E1,-6.377878785E-1,2.773877978E-2,6.378942132E-1
1.944419717E1,-6.359553337E-1,4.301040992E-2,6.476680040E-1
1.945619613E1,-6.353444457E-1,6.011464074E-2,6.598853469E-1
1.946819473E1,-6.274031997E-1,5.644944683E-2,6.672157645E-1
1.948019369E1,-6.212945580E-1,5.461685359E-2,6.733244061E-1
1.949219302E1,-6.115207076E-1,7.966232300E-2,6.849308610E-1
1.950419269E1,-5.895295143E-1,1.053186655E-1,6.947046518E-1
1.951619238E1,-5.883077979E-1,1.273098141E-1,6.971481442E-1
1.952819225E1,-6.243488789E-1,1.077621281E-1,6.788221598E-1
1.954019188E1,-6.689420342E-1,7.538627088E-2,6.470571756E-1
1.955219128E1,-6.945983768E-1,4.178868234E-2,6.012423038E-1
1.956419068E1,-6.964309812E-1,3.323656693E-2,5.627577305E-1
1.957618911E1,-6.884897351E-1,2.101926319E-2,5.401557684E-1
1.958818831E1,-6.964309812E-1,-6.469673477E-3,5.395449400E-1
1.960018740E1,-7.000961900E-1,-2.804482123E-3,5.590925813E-1
1.961218620E1,-6.958201528E-1,4.789733142E-2,5.994096398E-1
1.962418467E1,-6.829919219E-1,9.126877040E-2,6.495006084E-1
1.963618400E1,-6.689420342E-1,8.210578561E-2,6.898177266E-1
1.964818247E1,-6.536704302E-1,5.950377136E-2,7.105871439E-1
1.966018083E1,-6.280140281E-1,4.789733142E-2,7.118089199E-1
1.967217926E1,-5.919730067E-1,4.972992837E-2,6.953155398E-1
1.968417780E1,-5.650949478E-1,3.629089519E-2,6.672157645E-1
1.969617593E1,-5.540993810E-1,2.346272208E-2,6.366724968E-1
1.970817439E1,-5.516558886E-1,5.828204378E-2,6.165139079E-1
1.972017279E1,-5.486015677E-1,8.638184518E-2,6.171247363E-1
1.973217129E1,-5.510450602E-1,1.071512625E-1,6.183465123E-1
1.974416975E1,-5.870861411E-1,9.615568817E-2,6.403376460E-1
1.975616768E1,-6.371770501E-1,7.233194262E-2,6.556093097E-1
1.976816638E1,-6.927658319E-1,5.095165968E-2,6.604962349E-1
1.978016538E1,-7.104808688E-1,5.339511856E-2,6.495006084E-1
1.979216385E1,-6.829919219E-1,3.506916389E-2,6.275094748E-1
1.980416231E1,-6.555029750E-1,2.773877978E-2,5.994096398E-1
1.981616164E1,-6.481726170E-1,3.995608538E-2,5.914684534E-1
1.982815981E1,-6.518378258E-1,7.477540523E-2,6.061292291E-1
1.984015781E1,-6.646659374E-1,9.737741947E-2,6.281203628E-1
1.985215634E1,-6.719963551E-1,1.138707846E-1,6.464462876E-1
1.986415437E1,-6.622225046E-1,1.260880828E-1,6.568309665E-1
1.987615277E1,-6.493943334E-1,1.352510750E-1,6.629396677E-1
1.988815123E1,-6.353444457E-1,1.095947251E-1,6.763787270E-1
1.990014976E1,-6.432856917E-1,7.233194262E-2,6.824873686E-1
1.991214843E1,-6.744398475E-1,6.194723397E-2,6.916503310E-1
1.992414746E1,-7.049831152E-1,9.065789729E-2,7.057002783E-1
1.993614525E1,-7.275850773E-1,1.205902919E-1,7.185284495E-1
1.994814392E1,-7.416350245E-1,1.242554858E-1,7.203609943E-1
1.996014251E1,-7.501871586E-1,1.199794337E-1,7.075328231E-1
1.997214091E1,-7.422458529E-1,1.114273146E-1,7.020350099E-1
1.998413938E1,-7.379698157E-1,1.102055907E-1,7.008132935E-1
1.999613878E1,-7.410241365E-1,1.114273146E-1,7.038676739E-1
2.000813731E1,-7.489653826E-1,9.432309121E-2,7.105871439E-1
2.002013577E1,-7.685130835E-1,1.040969416E-1,7.124197483E-1
2.003213384E1,-7.953911424E-1,1.010426134E-1,7.234153152E-1
2.004413230E1,-8.216583133E-1,8.882530034E-2,7.405195236E-1
2.005612987E1,-8.515907526E-1,6.805588305E-2,7.722845674E-1
2.006812833E1,-8.741927743E-1,6.500155479E-2,8.071038723E-1
2.008012673E1,-8.741927743E-1,5.400598422E-2,8.217646480E-1
2.009212560E1,-8.668623567E-1,2.163012698E-2,8.290950060E-1
2.010412413E1,-8.528125286E-1,3.915035166E-3,8.187103271E-1
2.011612256E1,-8.210474849E-1,1.002368703E-2,7.967191935E-1
2.012812096E1,-7.911151052E-1,1.429974474E-2,7.918322086E-1
2.014011942E1,-7.727891207E-1,2.285185829E-2,8.058821559E-1
2.015211789E1,-7.562958002E-1,2.040839754E-2,8.303167820E-1
2.016411635E1,-7.312502861E-1,3.690176085E-2,8.486427069E-1
2.017611575E1,-7.031505108E-1,7.660800219E-2,8.602491617E-1
2.018811422E1,-6.823810339E-1,1.150925085E-1,8.565840125E-1
2.020011268E1,-6.719963551E-1,1.059295386E-1,8.339819312E-1
2.021211114E1,-6.567247510E-1,6.133636832E-2,8.077147007E-1
2.022410961E1,-6.512269378E-1,4.911906272E-2,7.826692462E-1
2.023610801E1,-6.707746387E-1,6.927762181E-2,7.826692462E-1
2.024810647E1,-7.068156600E-1,1.157033741E-1,7.783932090E-1
2.026010500E1,-7.526305318E-1,1.260880828E-1,7.600672841E-1
2.027210347E1,-7.850064039E-1,8.332751691E-2,7.270805240E-1
2.028410187E1,-7.703456283E-1,5.095165968E-2,6.830981970E-1
2.029609940E1,-7.202547193E-1,5.950377136E-2,6.549984217E-1
2.030809796E1,-6.567247510E-1,9.126877040E-2,6.647722721E-1
2.032009663E1,-6.151859164E-1,1.242554858E-1,6.879851818E-1
2.033209529E1,-6.383988261E-1,1.505226940E-1,7.209718823E-1
2.034409395E1,-6.793267131E-1,1.657943279E-1,7.490716577E-1
2.035409402E1,-7.000961900E-1,1.682377905E-1,7.545694709E-1
2.036609261E1,-7.251416445E-1,1.633508652E-1,7.466282248E-1
2.037809101E1,-7.672913074E-1,1.444140524E-1,7.441847324E-1
2.039008948E1,-7.941694260E-1,1.205902919E-1,7.344108820E-1
2.040208794E1,-8.143279552E-1,9.126877040E-2,7.197501063E-1
2.041408654E1,-8.241018057E-1,6.622328609E-2,7.185284495E-1
2.042608500E1,-8.112736344E-1,7.599712908E-2,7.283022404E-1
2.043808354E1,-7.941694260E-1,1.150925085E-1,7.570129633E-1
2.045008200E1,-7.880607247E-1,1.590748131E-1,7.991626263E-1
2.046208047E1,-7.807303667E-1,1.725138426E-1,8.394797444E-1
2.047407770E1,-7.752326131E-1,1.810659617E-1,8.681903481E-1
2.048607610E1,-7.874498963E-1,1.602965444E-1,8.663578033E-1
2.049807450E1,-8.027215004E-1,1.260880828E-1,8.425340652E-1
2.051007303E1,-8.247126341E-1,6.927762181E-2,8.199320436E-1
2.052207156E1,-8.430386186E-1,1.613233984E-2,8.266515732E-1
2.053407089E1,-8.387625813E-1,1.979753189E-2,8.504752517E-1
2.054606936E1,-8.259344101E-1,6.561242789E-2,8.950684667E-1
